x1,y1,x2,y2,confidence,class_id,class_name
282.59,466.68,301.61,526.71,1.00,1,saddle
233.13,418.49,258.49,464.99,1.00,1,saddle
352.34,453.16,371.36,506.42,1.00,1,saddle
399.26,401.58,422.09,451.47,1.00,1,saddle
443.65,439.63,465.84,484.44,1.00,1,saddle
474.08,443.01,503.88,480.21,1.00,1,saddle
514.66,487.82,537.49,525.87,1.00,1,saddle
574.90,338.18,592.02,373.69,1.00,1,saddle
582.51,475.14,595.19,513.18,1.00,1,saddle
517.83,359.31,536.86,395.67,1.00,1,saddle
113.92,293.37,143.73,341.56,1.00,1,saddle
198.89,279.84,214.11,331.41,1.00,1,saddle
71.44,383.83,93.63,427.79,1.00,1,saddle
29.59,279.84,49.25,328.88,1.00,1,saddle
202.06,358.47,233.13,402.43,1.00,1,saddle
553.34,10.15,583.78,46.50,1.00,1,saddle
615.48,197.83,638.31,218.12,1.00,1,saddle
0.00,241.80,68.90,453.16,1.00,0,bicycle
42.27,238.41,140.56,418.49,1.00,0,bicycle
135.48,237.57,186.21,435.40,1.00,0,bicycle
184.94,283.22,257.86,521.64,1.00,0,bicycle
230.59,342.40,290.46,536.86,1.00,0,bicycle
273.08,393.13,318.10,640.00,1.00,0,bicycle
325.71,375.38,371.99,640.00,1.00,0,bicycle
369.46,327.19,422.72,539.39,1.00,0,bicycle
406.24,359.31,448.72,563.91,1.00,0,bicycle
428.43,361.85,479.15,585.89,1.00,0,bicycle
466.47,393.13,511.49,613.79,1.00,0,bicycle
511.49,415.96,567.93,598.57,1.00,0,bicycle
511.49,282.38,584.02,488.67,1.00,0,bicycle
515.93,190.22,640.00,297.60,1.00,0,bicycle
480.42,0.00,541.29,164.02,1.00,0,bicycle
46.02,117.65,162.33,182.62,1.00,0,bicycle
124.39,380.54,223.28,555.52,1.00,0,bicycle
86.45,321.66,149.89,520.69,1.00,0,bicycle
150.52,468.44,171.66,504.93,1.00,1,saddle
