x1,y1,x2,y2,confidence,class_id,class_name
163.38,98.07,199.52,161.48,1.00,1,saddle
18.18,127.66,46.08,179.23,1.00,1,saddle
59.39,124.28,89.19,171.62,1.00,1,saddle
73.98,189.38,101.24,240.11,1.00,1,saddle
229.33,207.98,255.96,254.48,1.00,1,saddle
274.35,174.16,305.42,229.11,1.00,1,saddle
328.88,172.47,364.39,235.88,1.00,1,saddle
407.50,136.96,428.43,190.22,1.00,1,saddle
427.79,153.03,462.03,202.06,1.00,1,saddle
496.91,280.69,519.10,326.34,1.00,1,saddle
545.73,147.11,571.73,197.83,1.00,1,saddle
583.78,164.86,601.53,204.60,1.00,1,saddle
525.44,295.06,555.88,342.40,1.00,1,saddle
311.76,31.28,373.26,290.83,1.00,0,bicycle
276.25,43.96,313.66,309.43,1.00,0,bicycle
231.23,93.84,295.90,340.71,1.00,0,bicycle
190.65,0.00,219.18,246.02,1.00,0,bicycle
434.77,164.86,522.91,382.99,1.00,0,bicycle
412.58,41.43,462.67,284.91,1.00,0,bicycle
365.02,20.29,437.94,287.45,1.00,0,bicycle
389.11,467.53,448.08,640.00,1.00,0,bicycle
96.80,75.24,182.40,311.97,1.00,0,bicycle
0.00,587.03,8.71,611.08,1.00,1,saddle
31.72,601.96,42.29,633.47,1.00,1,saddle
593.35,610.25,608.90,640.00,1.00,1,saddle
561.01,606.93,579.05,633.47,1.00,1,saddle
536.67,563.86,550.88,591.90,1.00,1,saddle
151.76,20.63,183.48,56.29,1.00,1,saddle
479.69,46.95,549.66,259.80,1.00,0,bicycle
513.12,88.41,580.50,280.19,1.00,0,bicycle
546.55,151.65,617.04,356.89,1.00,0,bicycle
153.68,27.25,204.47,258.07,1.00,0,bicycle
62.20,72.87,131.86,284.34,1.00,0,bicycle
345.19,499.13,385.00,640.00,1.00,0,bicycle
429.78,586.20,448.44,622.69,1.00,1,saddle
1.87,62.09,57.22,253.66,1.00,0,bicycle
