x1,y1,x2,y2,confidence,class_id,class_name
55.65,117.03,213.61,202.15,1.00,0,bicycle
36.83,207.60,205.42,295.99,1.00,0,bicycle
51.56,280.72,219.34,361.47,1.00,0,bicycle
39.28,342.92,245.52,402.93,1.00,0,bicycle
24.55,381.11,208.70,460.77,1.00,0,bicycle
38.47,460.77,205.42,538.24,1.00,0,bicycle
40.10,529.51,198.87,632.09,1.00,0,bicycle
417.39,2.46,561.43,97.39,1.00,0,bicycle
405.93,69.02,560.61,168.32,1.00,0,bicycle
425.58,173.78,596.62,244.71,1.00,0,bicycle
409.21,246.89,604.81,311.27,1.00,0,bicycle
401.02,292.72,603.17,372.38,1.00,0,bicycle
408.39,371.29,582.71,488.05,1.00,0,bicycle
396.93,554.61,574.53,640.00,1.00,0,bicycle
100.67,119.22,135.86,160.68,1.00,1,saddle
67.11,193.42,101.48,231.61,1.00,1,saddle
124.40,371.29,162.05,404.02,1.00,1,saddle
67.93,411.66,111.30,456.40,1.00,1,saddle
76.93,522.97,118.67,568.80,1.00,1,saddle
509.87,166.14,543.43,202.15,1.00,1,saddle
485.32,294.90,522.15,341.82,1.00,1,saddle
486.14,429.12,522.97,472.77,1.00,1,saddle
465.68,609.17,503.32,640.00,1.00,1,saddle
94.94,603.72,121.94,634.27,1.00,1,saddle
479.59,28.64,508.24,61.38,1.00,1,saddle
