x1,y1,x2,y2,confidence,class_id,class_name
332.97,477.12,427.03,631.35,1.00,0,bicycle
394.59,43.24,440.00,283.96,1.00,0,bicycle
350.27,18.74,391.35,263.78,1.00,0,bicycle
321.08,7.21,355.68,250.81,1.00,0,bicycle
291.89,34.59,330.81,286.85,1.00,0,bicycle
421.62,139.82,448.65,187.39,1.00,1,saddle
324.32,98.02,352.43,149.91,1.00,1,saddle
244.32,123.96,272.43,171.53,1.00,1,saddle
179.46,123.96,210.81,175.86,1.00,1,saddle
127.57,147.03,157.84,190.27,1.00,1,saddle
246.49,4.32,290.81,265.23,1.00,0,bicycle
183.78,10.09,250.81,262.34,1.00,0,bicycle
132.97,14.41,205.41,285.41,1.00,0,bicycle
98.38,102.34,156.76,341.62,1.00,0,bicycle
422.70,154.23,486.49,379.10,1.00,0,bicycle
41.08,151.35,64.86,198.92,1.00,1,saddle
16.22,547.75,40.00,580.90,1.00,1,saddle
484.32,301.26,503.78,347.39,1.00,1,saddle
489.73,366.13,511.35,412.25,1.00,1,saddle
458.38,543.42,482.16,579.46,1.00,1,saddle
423.78,369.01,490.81,603.96,1.00,0,bicycle
488.65,100.18,516.76,147.75,1.00,1,saddle
14.05,75.68,95.14,274.59,1.00,0,bicycle
16.22,482.16,138.38,640.00,1.00,0,bicycle
449.73,12.25,522.16,232.79,1.00,0,bicycle
73.39,231.27,100.76,271.07,1.00,1,saddle
