x1,y1,x2,y2,confidence,class_id,class_name
129.78,159.79,161.48,209.67,1.00,1,saddle
153.87,117.52,183.04,164.86,1.00,1,saddle
183.04,156.41,213.47,206.29,1.00,1,saddle
234.40,153.87,271.18,207.13,1.00,1,saddle
306.68,150.49,333.95,203.75,1.00,1,saddle
358.68,106.53,387.21,167.40,1.00,1,saddle
410.67,109.06,437.94,167.40,1.00,1,saddle
462.03,166.55,482.33,218.97,1.00,1,saddle
515.30,261.24,548.90,309.43,1.00,1,saddle
578.71,158.10,607.87,207.98,1.00,1,saddle
36.70,207.22,51.00,255.32,1.00,1,saddle
476.62,146.26,559.05,365.23,1.00,0,bicycle
417.01,82.85,482.96,287.45,1.00,0,bicycle
385.31,18.60,427.16,273.08,1.00,0,bicycle
349.80,9.30,391.65,267.16,1.00,0,bicycle
304.78,34.66,348.53,281.53,1.00,0,bicycle
223.91,72.04,296.54,282.38,1.00,0,bicycle
188.45,72.04,249.62,293.37,1.00,0,bicycle
28.61,559.66,51.62,584.54,1.00,1,saddle
55.98,558.83,75.26,588.69,1.00,1,saddle
6.84,281.02,24.88,307.56,1.00,1,saddle
86.45,252.00,104.49,291.80,1.00,1,saddle
607.04,166.58,623.83,199.75,1.00,1,saddle
75.26,456.00,126.88,640.00,1.00,0,bicycle
337.10,465.95,381.26,638.45,1.00,0,bicycle
8.09,150.00,84.59,348.20,1.00,0,bicycle
31.10,165.75,98.89,369.76,1.00,0,bicycle
54.11,125.12,138.08,306.73,1.00,0,bicycle
87.07,161.61,180.37,355.66,1.00,0,bicycle
127.50,85.31,211.47,284.34,1.00,0,bicycle
468.96,28.92,519.96,225.46,1.00,0,bicycle
509.39,161.61,522.45,195.61,1.00,1,saddle
521.83,98.58,584.02,269.41,1.00,0,bicycle
557.28,91.95,606.41,280.19,1.00,0,bicycle
574.69,77.85,627.56,265.27,1.00,0,bicycle
