x1,y1,x2,y2,confidence,class_id,class_name
28.96,282.38,51.78,323.80,1.00,1,saddle
72.07,379.60,93.00,429.48,1.00,1,saddle
199.52,360.16,224.89,398.20,1.00,1,saddle
231.86,423.57,258.49,468.38,1.00,1,saddle
280.05,471.76,302.25,518.26,1.00,1,saddle
349.80,451.47,377.70,502.19,1.00,1,saddle
403.06,403.28,427.16,456.54,1.00,1,saddle
442.38,442.17,463.94,482.75,1.00,1,saddle
472.81,439.63,503.88,485.28,1.00,1,saddle
574.27,338.18,592.66,372.84,1.00,1,saddle
515.93,482.75,536.86,526.71,1.00,1,saddle
583.14,469.22,597.73,515.72,1.00,1,saddle
0.00,244.33,60.03,461.61,1.00,0,bicycle
42.91,234.19,135.48,429.48,1.00,0,bicycle
87.29,322.96,152.60,519.95,1.00,0,bicycle
193.18,280.69,249.62,508.11,1.00,0,bicycle
122.80,402.43,214.11,557.15,1.00,0,bicycle
276.88,385.52,316.20,640.00,1.00,0,bicycle
231.86,342.40,273.71,526.71,1.00,0,bicycle
332.05,381.29,371.99,640.00,1.00,0,bicycle
373.26,322.96,420.82,556.30,1.00,0,bicycle
406.87,366.92,444.91,580.82,1.00,0,bicycle
432.23,370.30,480.42,585.89,1.00,0,bicycle
465.84,389.75,517.20,613.79,1.00,0,bicycle
506.42,279.84,569.83,493.74,1.00,0,bicycle
481.40,0.00,532.42,162.44,1.00,0,bicycle
149.27,465.95,173.53,501.61,1.00,1,saddle
557.28,4.04,576.56,40.53,1.00,1,saddle
