x1,y1,x2,y2,confidence,class_id,class_name
331.60,384.00,377.60,640.00,1.00,0,bicycle
280.00,384.53,313.60,636.80,1.00,0,bicycle
237.20,345.07,274.00,595.73,1.00,0,bicycle
384.69,364.80,442.60,608.05,1.00,0,bicycle
468.40,394.67,512.00,614.40,1.00,0,bicycle
75.21,345.02,146.69,548.95,1.00,0,bicycle
328.39,115.54,394.28,350.35,1.00,0,bicycle
168.65,372.71,216.17,601.13,1.00,0,bicycle
503.60,275.20,584.00,486.40,1.00,0,bicycle
44.86,1.60,101.16,168.25,1.00,0,bicycle
520.80,395.20,581.20,610.13,1.00,0,bicycle
546.40,368.00,633.60,559.47,1.00,0,bicycle
492.80,0.00,540.80,168.00,1.00,0,bicycle
352.00,450.67,376.00,502.93,1.00,1,saddle
282.40,473.60,301.60,518.93,1.00,1,saddle
235.20,423.47,258.00,466.13,1.00,1,saddle
343.16,233.74,368.72,276.87,1.00,1,saddle
68.82,416.37,90.38,463.76,1.00,1,saddle
425.02,469.09,448.98,514.34,1.00,1,saddle
514.00,482.67,537.60,524.27,1.00,1,saddle
574.80,336.53,594.40,373.87,1.00,1,saddle
581.60,468.80,597.20,510.93,1.00,1,saddle
607.20,428.80,619.20,460.80,1.00,1,saddle
557.60,7.47,580.00,41.07,1.00,1,saddle
30.48,51.65,46.86,77.20,1.00,1,saddle
389.48,0.53,417.84,46.32,1.00,1,saddle
157.47,457.37,180.63,503.16,1.00,1,saddle
