x1,y1,x2,y2,confidence,class_id,class_name
331.60,384.00,377.60,640.00,1.00,0,bicycle
280.00,384.53,313.60,636.80,1.00,0,bicycle
237.20,345.07,274.00,595.73,1.00,0,bicycle
378.30,372.18,436.61,613.38,1.00,0,bicycle
468.40,394.67,512.00,614.40,1.00,0,bicycle
79.20,342.90,139.50,561.20,1.00,0,bicycle
185.82,278.47,244.13,509.55,1.00,0,bicycle
162.26,374.31,215.37,592.08,1.00,0,bicycle
503.60,275.20,584.00,486.40,1.00,0,bicycle
520.80,395.20,581.20,610.13,1.00,0,bicycle
546.40,368.00,633.60,559.47,1.00,0,bicycle
352.00,450.67,376.00,502.93,1.00,1,saddle
282.40,473.60,301.60,518.93,1.00,1,saddle
235.20,423.47,258.00,466.13,1.00,1,saddle
185.82,345.56,220.57,391.35,1.00,1,saddle
68.02,419.04,89.98,464.83,1.00,1,saddle
482.53,396.67,508.49,437.67,1.00,1,saddle
574.80,336.53,594.40,373.87,1.00,1,saddle
581.60,468.80,597.20,510.93,1.00,1,saddle
607.20,428.80,619.20,460.80,1.00,1,saddle
557.60,7.47,580.00,41.07,1.00,1,saddle
628.40,53.33,640.00,80.00,1.00,1,saddle
156.67,457.37,179.43,500.50,1.00,1,saddle
429.42,469.62,452.18,514.88,1.00,1,saddle
433.81,312.55,494.11,544.16,1.00,0,bicycle
391.88,1.07,416.64,46.86,1.00,1,saddle
