x1,y1,x2,y2,confidence,class_id,class_name
219.57,135.57,262.05,250.90,1.00,0,bicycle
316.68,167.53,346.02,285.65,1.00,0,bicycle
412.44,155.18,468.90,258.00,1.00,0,bicycle
328.26,97.27,440.20,165.21,1.00,0,bicycle
474.17,162.12,534.59,251.29,1.00,0,bicycle
544.43,176.10,589.38,258.63,1.00,0,bicycle
420.27,382.11,477.26,489.73,1.00,0,bicycle
390.79,376.80,430.17,495.60,1.00,0,bicycle
359.91,381.55,392.34,490.85,1.00,0,bicycle
239.48,382.11,291.12,523.43,1.00,0,bicycle
221.80,176.66,241.65,196.51,1.00,1,saddle
318.52,218.03,333.89,237.88,1.00,1,saddle
400.70,105.94,417.75,116.56,1.00,1,saddle
464.43,188.40,473.93,207.69,1.00,1,saddle
525.65,205.73,536.83,224.74,1.00,1,saddle
597.20,179.73,603.63,192.59,1.00,1,saddle
254.51,442.49,268.48,460.94,1.00,1,saddle
400.42,435.78,415.23,460.66,1.00,1,saddle
475.05,431.03,492.38,451.99,1.00,1,saddle
