x1,y1,x2,y2,confidence,class_id,class_name
28.96,279.84,48.61,321.27,1.00,1,saddle
68.90,379.60,98.71,428.64,1.00,1,saddle
115.19,296.75,148.80,341.56,1.00,1,saddle
198.89,356.78,229.96,403.28,1.00,1,saddle
233.76,417.65,262.93,466.68,1.00,1,saddle
280.05,471.76,303.51,523.33,1.00,1,saddle
350.44,452.31,378.34,508.96,1.00,1,saddle
399.89,399.89,427.79,455.69,1.00,1,saddle
441.74,437.94,464.57,482.75,1.00,1,saddle
470.91,443.86,505.15,486.13,1.00,1,saddle
512.13,483.59,540.66,527.56,1.00,1,saddle
578.71,472.60,602.17,514.03,1.00,1,saddle
573.63,339.87,596.46,377.91,1.00,1,saddle
553.98,6.76,583.78,44.81,1.00,1,saddle
0.00,243.49,63.83,451.47,1.00,0,bicycle
38.47,243.71,138.02,429.48,1.00,0,bicycle
191.28,280.69,256.59,504.73,1.00,0,bicycle
129.14,384.68,227.42,565.60,1.00,0,bicycle
87.93,325.50,144.36,520.79,1.00,0,bicycle
230.59,336.49,285.76,536.01,1.00,0,bicycle
272.44,386.37,321.90,640.00,1.00,0,bicycle
329.51,381.29,378.34,640.00,1.00,0,bicycle
372.63,317.04,422.72,560.53,1.00,0,bicycle
410.04,366.92,442.38,584.20,1.00,0,bicycle
430.96,361.00,479.15,590.12,1.00,0,bicycle
462.03,393.13,518.47,612.95,1.00,0,bicycle
507.05,283.51,593.98,492.05,1.00,0,bicycle
505.79,406.66,569.19,616.33,1.00,0,bicycle
484.86,0.00,535.51,164.09,1.00,0,bicycle
149.89,460.98,173.53,504.93,1.00,1,saddle
113.20,268.58,181.61,456.83,1.00,0,bicycle
