x1,y1,x2,y2,confidence,class_id,class_name
136.75,146.26,167.82,199.52,1.00,1,saddle
250.89,105.68,283.86,157.25,1.00,1,saddle
233.76,220.66,268.01,268.85,1.00,1,saddle
323.17,170.78,348.53,218.12,1.00,1,saddle
391.65,204.60,418.28,253.63,1.00,1,saddle
462.12,254.49,491.84,305.20,1.00,1,saddle
482.96,130.20,512.76,181.77,1.00,1,saddle
542.56,131.89,559.05,177.54,1.00,1,saddle
569.83,169.09,593.92,213.90,1.00,1,saddle
262.93,592.66,290.83,634.93,1.00,1,saddle
435.40,584.20,469.01,629.01,1.00,1,saddle
536.22,579.97,555.24,612.10,1.00,1,saddle
144.99,68.48,222.35,283.22,1.00,0,bicycle
88.56,26.21,143.73,254.48,1.00,0,bicycle
288.93,37.20,358.04,295.90,1.00,0,bicycle
356.78,49.88,415.11,319.58,1.00,0,bicycle
413.21,140.34,470.28,355.93,1.00,0,bicycle
442.38,8.45,501.35,260.40,1.00,0,bicycle
78.37,611.08,100.14,638.44,1.00,1,saddle
0.00,183.17,13.68,212.19,1.00,1,saddle
562.25,608.59,574.69,640.00,1.00,1,saddle
352.65,577.08,373.18,613.57,1.00,1,saddle
77.75,127.61,93.92,171.56,1.00,1,saddle
18.04,114.34,90.81,280.19,1.00,0,bicycle
204.00,125.12,287.35,333.27,1.00,0,bicycle
251.90,25.60,294.19,255.32,1.00,0,bicycle
480.78,43.02,541.73,259.46,1.00,0,bicycle
528.67,91.12,586.51,276.05,1.00,0,bicycle
603.30,243.71,640.00,400.44,1.00,0,bicycle
475.80,482.54,545.46,640.00,1.00,0,bicycle
402.41,483.37,465.23,640.00,1.00,0,bicycle
330.88,462.64,378.78,639.27,1.00,0,bicycle
258.74,480.88,300.41,640.00,1.00,0,bicycle
29.85,462.64,72.15,640.00,1.00,0,bicycle
25.50,536.44,39.18,565.47,1.00,1,saddle
