x1,y1,x2,y2,confidence,class_id,class_name
29.59,279.00,47.34,323.80,1.00,1,saddle
114.56,295.06,143.09,340.71,1.00,1,saddle
72.07,380.45,92.36,428.64,1.00,1,saddle
201.43,355.09,230.59,399.89,1.00,1,saddle
235.03,416.80,257.23,470.07,1.00,1,saddle
281.95,470.07,300.98,527.56,1.00,1,saddle
350.44,451.47,375.17,506.42,1.00,1,saddle
401.80,400.74,428.43,455.69,1.00,1,saddle
441.11,437.09,463.94,489.51,1.00,1,saddle
471.55,438.78,500.71,481.06,1.00,1,saddle
514.03,481.90,534.95,523.33,1.00,1,saddle
573.63,340.71,593.29,372.84,1.00,1,saddle
515.93,364.39,540.03,396.51,1.00,1,saddle
583.78,470.07,595.19,514.87,1.00,1,saddle
305.42,184.31,337.75,229.11,1.00,1,saddle
552.71,5.07,575.54,43.12,1.00,1,saddle
628.16,51.57,640.00,87.08,1.00,1,saddle
195.09,278.15,223.62,326.34,1.00,1,saddle
0.00,245.18,61.93,460.77,1.00,0,bicycle
42.27,236.72,135.48,417.65,1.00,0,bicycle
128.51,238.41,188.11,457.38,1.00,0,bicycle
190.01,289.99,245.81,523.33,1.00,0,bicycle
226.79,344.05,287.97,543.91,1.00,0,bicycle
271.81,388.06,319.37,634.93,1.00,0,bicycle
327.61,381.29,373.26,640.00,1.00,0,bicycle
371.36,328.88,424.62,552.07,1.00,0,bicycle
409.41,361.85,439.84,574.90,1.00,0,bicycle
427.79,364.39,478.52,590.12,1.00,0,bicycle
465.20,393.98,511.49,609.56,1.00,0,bicycle
508.96,272.23,591.39,478.52,1.00,0,bicycle
505.15,415.11,574.90,604.49,1.00,0,bicycle
289.56,100.24,383.75,322.11,1.00,0,bicycle
481.40,0.00,541.11,164.92,1.00,0,bicycle
86.45,318.34,150.51,519.03,1.00,0,bicycle
121.90,388.83,225.15,554.69,1.00,0,bicycle
151.76,466.78,175.39,504.10,1.00,1,saddle
