x1,y1,x2,y2,confidence,class_id,class_name
228.68,138.55,282.21,246.40,1.00,0,bicycle
373.53,116.51,464.85,190.50,1.00,0,bicycle
408.17,166.89,476.60,274.72,1.00,0,bicycle
471.93,152.72,556.95,211.76,1.00,0,bicycle
245.22,365.28,308.30,483.02,1.00,0,bicycle
175.15,372.35,238.13,485.71,1.00,0,bicycle
150.75,365.26,222.39,484.13,1.00,0,bicycle
408.17,363.77,481.89,473.11,1.00,0,bicycle
527.04,365.28,595.09,447.92,1.00,0,bicycle
545.14,211.76,601.03,285.76,1.00,0,bicycle
236.36,138.94,253.28,157.44,1.00,1,saddle
411.12,121.62,429.62,139.73,1.00,1,saddle
444.58,170.04,458.35,189.72,1.00,1,saddle
163.15,413.68,178.11,431.78,1.00,1,saddle
179.29,422.34,192.67,443.98,1.00,1,saddle
259.58,416.43,279.66,436.90,1.00,1,saddle
463.07,401.48,483.94,423.91,1.00,1,saddle
566.59,422.73,579.58,439.66,1.00,1,saddle
589.42,246.00,598.87,259.78,1.00,1,saddle
518.57,157.84,532.74,169.25,1.00,1,saddle
