x1,y1,x2,y2,confidence,class_id,class_name
252.45,364.53,309.06,490.57,1.00,0,bicycle
223.96,135.40,284.58,247.97,1.00,0,bicycle
174.37,373.92,236.56,488.86,1.00,0,bicycle
149.96,362.12,222.39,484.92,1.00,0,bicycle
411.70,365.28,485.66,468.68,1.00,0,bicycle
371.96,114.14,468.78,187.36,1.00,0,bicycle
410.94,162.95,464.53,272.45,1.00,0,bicycle
454.61,174.76,528.61,274.74,1.00,0,bicycle
542.78,209.40,602.61,288.91,1.00,0,bicycle
237.34,136.19,254.66,162.16,1.00,1,saddle
408.17,122.80,429.42,140.12,1.00,1,saddle
441.23,170.04,460.91,192.08,1.00,1,saddle
504.21,214.91,521.53,237.74,1.00,1,saddle
588.44,243.25,601.03,259.78,1.00,1,saddle
460.91,402.26,486.10,424.30,1.00,1,saddle
260.96,415.65,283.79,439.26,1.00,1,saddle
175.15,421.16,199.56,444.77,1.00,1,saddle
161.77,410.92,180.66,437.69,1.00,1,saddle
