x1,y1,x2,y2,confidence,class_id,class_name
54.73,104.39,220.80,204.71,1.00,0,bicycle
36.07,192.53,210.53,298.44,1.00,0,bicycle
50.72,324.95,245.92,394.96,1.00,0,bicycle
14.76,372.89,204.82,454.32,1.00,0,bicycle
18.19,452.03,214.53,536.50,1.00,0,bicycle
15.33,525.09,193.41,597.38,1.00,0,bicycle
387.46,453.55,579.23,561.62,1.00,0,bicycle
395.45,566.94,580.38,640.00,1.00,0,bicycle
409.15,288.49,597.71,360.64,1.00,0,bicycle
430.84,176.55,591.49,240.39,1.00,0,bicycle
409.15,119.48,594.07,197.86,1.00,0,bicycle
411.12,56.29,569.53,152.96,1.00,0,bicycle
108.37,121.00,137.47,156.00,1.00,1,saddle
74.12,189.49,105.51,229.06,1.00,1,saddle
128.34,363.00,158.59,395.72,1.00,1,saddle
77.55,406.37,112.36,452.79,1.00,1,saddle
86.68,521.28,122.06,560.86,1.00,1,saddle
473.07,528.89,505.04,571.51,1.00,1,saddle
490.77,296.03,531.86,335.60,1.00,1,saddle
517.59,169.70,544.99,197.86,1.00,1,saddle
503.90,118.72,540.42,141.55,1.00,1,saddle
472.50,617.93,505.61,640.00,1.00,1,saddle
92.67,604.44,127.50,632.64,1.00,1,saddle
