x1,y1,x2,y2,confidence,class_id,class_name
60.03,138.65,86.66,175.85,1.00,1,saddle
86.02,136.12,111.39,180.92,1.00,1,saddle
146.26,235.03,174.16,281.53,1.00,1,saddle
47.98,292.52,76.51,333.95,1.00,1,saddle
13.74,288.30,31.49,323.80,1.00,1,saddle
248.35,191.92,273.08,241.80,1.00,1,saddle
290.83,103.14,318.73,161.48,1.00,1,saddle
330.78,253.63,354.24,297.60,1.00,1,saddle
427.16,258.71,456.96,302.67,1.00,1,saddle
486.38,115.17,506.42,166.55,1.00,1,saddle
540.49,120.14,560.32,163.17,1.00,1,saddle
103.78,562.22,126.61,598.57,1.00,1,saddle
335.22,590.96,361.85,635.77,1.00,1,saddle
437.30,612.10,458.86,640.00,1.00,1,saddle
155.77,102.30,227.42,341.56,1.00,0,bicycle
211.57,76.09,292.10,322.11,1.00,0,bicycle
283.22,0.00,318.10,255.32,1.00,0,bicycle
318.10,102.30,366.29,361.85,1.00,0,bicycle
363.75,99.76,411.94,344.10,1.00,0,bicycle
399.89,120.90,468.38,361.85,1.00,0,bicycle
433.50,0.00,483.59,250.25,1.00,0,bicycle
484.23,261.24,484.23,273.08,1.00,0,bicycle
476.62,0.00,532.42,252.79,1.00,0,bicycle
4.35,572.10,23.01,599.47,1.00,1,saddle
23.01,553.86,42.29,579.57,1.00,1,saddle
381.89,228.78,405.52,270.24,1.00,1,saddle
11.59,89.29,90.18,279.27,1.00,0,bicycle
116.76,73.83,188.85,255.15,1.00,0,bicycle
40.14,179.00,107.71,370.49,1.00,0,bicycle
62.20,176.74,128.07,394.62,1.00,0,bicycle
76.61,71.95,137.68,254.02,1.00,0,bicycle
95.28,460.71,161.21,639.17,1.00,0,bicycle
69.41,459.71,110.46,634.53,1.00,0,bicycle
31.10,468.34,80.86,633.53,1.00,0,bicycle
