x1,y1,x2,y2,confidence,class_id,class_name
119.63,383.83,226.79,553.77,1.00,0,bicycle
228.06,344.10,279.42,537.70,1.00,0,bicycle
274.98,401.59,314.29,627.32,1.00,0,bicycle
328.24,382.14,370.73,635.77,1.00,0,bicycle
373.90,328.88,415.11,543.62,1.00,0,bicycle
84.76,319.58,145.63,524.17,1.00,0,bicycle
409.41,372.84,437.94,578.28,1.00,0,bicycle
504.52,295.90,569.83,493.74,1.00,0,bicycle
429.70,371.15,481.06,574.90,1.00,0,bicycle
3.59,210.52,61.93,417.65,1.00,0,bicycle
42.27,237.57,136.12,426.10,1.00,0,bicycle
284.49,475.98,301.61,525.02,1.00,1,saddle
236.30,423.57,255.32,463.30,1.00,1,saddle
28.96,284.07,49.25,322.11,1.00,1,saddle
72.07,384.68,94.27,427.79,1.00,1,saddle
147.53,467.53,176.06,508.11,1.00,1,saddle
349.80,454.00,375.16,503.88,1.00,1,saddle
403.06,402.43,424.62,449.78,1.00,1,saddle
446.18,444.70,464.57,481.90,1.00,1,saddle
472.81,447.24,498.81,478.52,1.00,1,saddle
585.68,474.29,596.46,509.80,1.00,1,saddle
573.63,342.40,593.92,377.07,1.00,1,saddle
463.98,401.27,509.39,606.10,1.00,0,bicycle
355.14,161.61,547.33,265.27,1.00,0,bicycle
481.40,179.85,511.88,217.17,1.00,1,saddle
554.79,6.53,577.80,44.68,1.00,1,saddle
482.64,0.00,550.44,162.44,1.00,0,bicycle
