x1,y1,x2,y2,confidence,class_id,class_name
204.74,138.96,255.69,253.99,1.00,0,bicycle
142.98,160.58,180.03,273.29,1.00,0,bicycle
106.69,168.30,143.75,266.35,1.00,0,bicycle
78.90,175.25,112.10,263.26,1.00,0,bicycle
151.47,465.52,256.46,541.18,1.00,0,bicycle
443.29,381.89,491.70,501.04,1.00,0,bicycle
333.96,329.81,387.71,467.84,1.00,0,bicycle
112.10,359.76,149.92,465.52,1.00,0,bicycle
51.88,364.39,106.69,460.12,1.00,0,bicycle
542.26,176.60,597.36,255.09,1.00,0,bicycle
66.79,339.62,114.34,446.04,1.00,0,bicycle
596.36,179.51,604.45,194.34,1.00,1,saddle
127.09,203.77,144.61,221.02,1.00,1,saddle
37.06,397.84,50.81,415.36,1.00,1,saddle
87.74,397.84,102.02,415.36,1.00,1,saddle
157.01,504.31,172.37,517.25,1.00,1,saddle
369.95,381.40,386.66,407.55,1.00,1,saddle
478.30,430.19,495.28,451.21,1.00,1,saddle
