x1,y1,x2,y2,confidence,class_id,class_name
362.27,138.65,416.38,254.48,1.00,0,bicycle
424.83,159.79,478.10,266.31,1.00,0,bicycle
478.94,157.25,532.21,275.61,1.00,0,bicycle
516.99,169.09,577.86,276.46,1.00,0,bicycle
143.30,388.90,183.88,507.27,1.00,0,bicycle
420.61,379.60,476.41,495.43,1.00,0,bicycle
487.40,381.29,555.03,493.74,1.00,0,bicycle
364.15,379.62,398.87,501.13,1.00,0,bicycle
400.38,432.45,412.45,460.38,1.00,1,saddle
387.55,184.15,401.89,203.77,1.00,1,saddle
468.30,193.96,478.87,218.11,1.00,1,saddle
522.64,204.53,543.02,227.92,1.00,1,saddle
128.43,443.20,143.01,460.38,1.00,1,saddle
476.38,430.45,491.22,451.01,1.00,1,saddle
546.13,418.48,557.84,436.96,1.00,1,saddle
581.78,229.28,593.23,243.07,1.00,1,saddle
597.40,180.09,603.64,194.40,1.00,1,saddle
545.87,175.41,599.74,250.62,1.00,0,bicycle
