x1,y1,x2,y2,confidence,class_id,class_name
32.13,282.38,47.34,320.42,1.00,1,saddle
116.46,295.90,143.72,341.56,1.00,1,saddle
70.17,382.14,93.00,426.95,1.00,1,saddle
202.06,359.31,229.96,400.74,1.00,1,saddle
349.17,452.31,380.24,501.35,1.00,1,saddle
404.97,403.28,425.89,450.62,1.00,1,saddle
442.38,442.17,465.84,484.44,1.00,1,saddle
472.81,442.17,504.52,481.90,1.00,1,saddle
514.66,483.59,535.59,525.86,1.00,1,saddle
571.73,338.18,597.09,372.84,1.00,1,saddle
581.88,475.14,595.19,505.57,1.00,1,saddle
341.56,83.70,372.63,136.12,1.00,1,saddle
555.88,7.61,579.34,42.27,1.00,1,saddle
0.00,243.49,65.73,457.38,1.00,0,bicycle
44.17,237.57,139.29,419.34,1.00,0,bicycle
137.38,234.19,186.84,442.17,1.00,0,bicycle
169.09,241.80,245.18,432.87,1.00,0,bicycle
196.99,285.76,253.42,514.03,1.00,0,bicycle
331.41,382.14,370.73,640.00,1.00,0,bicycle
366.92,326.34,422.72,544.46,1.00,0,bicycle
408.77,366.08,441.74,574.06,1.00,0,bicycle
430.96,365.23,479.79,587.58,1.00,0,bicycle
466.47,391.44,514.66,620.55,1.00,0,bicycle
511.49,402.43,568.56,594.35,1.00,0,bicycle
313.66,13.53,414.85,241.22,1.00,0,bicycle
480.78,0.00,550.44,162.44,1.00,0,bicycle
508.14,298.44,586.51,489.17,1.00,0,bicycle
301.03,315.85,349.54,545.57,1.00,0,bicycle
85.21,316.68,150.51,521.52,1.00,0,bicycle
121.90,393.81,223.91,551.37,1.00,0,bicycle
151.76,469.27,176.02,505.76,1.00,1,saddle
