x1,y1,x2,y2,confidence,class_id,class_name
114.56,300.13,144.36,339.87,1.00,1,saddle
196.35,279.84,217.91,331.41,1.00,1,saddle
204.60,360.16,226.79,401.58,1.00,1,saddle
231.23,426.10,262.30,463.30,1.00,1,saddle
278.15,469.22,302.25,526.71,1.00,1,saddle
298.44,459.92,316.83,499.66,1.00,1,saddle
351.07,448.93,375.80,499.66,1.00,1,saddle
403.06,402.43,425.89,451.47,1.00,1,saddle
441.11,437.94,463.94,483.59,1.00,1,saddle
472.81,442.17,497.54,482.75,1.00,1,saddle
515.93,483.59,533.69,525.86,1.00,1,saddle
573.63,341.56,593.92,368.61,1.00,1,saddle
585.05,470.07,595.83,511.49,1.00,1,saddle
70.81,382.99,95.54,432.02,1.00,1,saddle
28.96,282.38,51.15,322.96,1.00,1,saddle
556.51,6.76,581.24,45.65,1.00,1,saddle
0.00,248.56,65.10,459.92,1.00,0,bicycle
45.44,234.19,130.41,427.79,1.00,0,bicycle
134.85,237.57,192.55,443.01,1.00,0,bicycle
190.65,285.76,248.98,530.94,1.00,0,bicycle
231.23,339.02,286.39,549.71,1.00,0,bicycle
299.08,303.51,341.56,542.77,1.00,0,bicycle
276.25,396.51,315.56,631.55,1.00,0,bicycle
330.15,377.91,375.17,640.00,1.00,0,bicycle
371.99,326.34,420.18,560.53,1.00,0,bicycle
406.24,367.77,445.55,579.13,1.00,0,bicycle
436.04,362.69,472.18,592.66,1.00,0,bicycle
472.81,395.67,517.83,598.57,1.00,0,bicycle
507.52,284.34,585.89,488.34,1.00,0,bicycle
508.96,410.04,577.18,603.65,1.00,0,bicycle
482.64,0.00,541.11,162.44,1.00,0,bicycle
82.72,322.49,149.89,523.17,1.00,0,bicycle
117.55,389.66,227.02,552.20,1.00,0,bicycle
149.89,469.27,174.15,504.93,1.00,1,saddle
