x1,y1,x2,y2,confidence,class_id,class_name
363.96,145.22,417.04,254.77,1.00,0,bicycle
474.17,159.81,529.99,269.36,1.00,0,bicycle
543.01,175.41,596.15,255.04,1.00,0,bicycle
427.85,382.92,477.26,486.37,1.00,0,bicycle
390.79,376.32,423.99,497.95,1.00,0,bicycle
363.96,382.04,393.88,493.32,1.00,0,bicycle
318.22,375.02,348.33,495.63,1.00,0,bicycle
242.57,380.60,281.17,517.25,1.00,0,bicycle
454.00,280.81,568.36,316.53,1.00,0,bicycle
256.47,441.90,267.92,465.06,1.00,1,saddle
387.90,185.30,401.17,200.91,1.00,1,saddle
525.05,202.99,540.66,225.11,1.00,1,saddle
597.14,179.31,604.68,194.40,1.00,1,saddle
476.12,431.23,492.52,451.27,1.00,1,saddle
423.55,424.98,436.04,441.12,1.00,1,saddle
401.17,437.48,415.48,458.82,1.00,1,saddle
