x1,y1,x2,y2,confidence,class_id,class_name
76.00,0.00,226.00,38.93,1.00,0,bicycle
62.20,100.24,214.40,202.67,1.00,0,bicycle
39.18,201.07,205.20,299.73,1.00,0,bicycle
43.20,329.60,243.20,442.67,1.00,0,bicycle
45.40,381.33,209.60,467.73,1.00,0,bicycle
41.05,465.07,206.00,616.00,1.00,0,bicycle
30.40,523.73,196.00,633.60,1.00,0,bicycle
418.40,0.00,560.40,89.60,1.00,0,bicycle
407.20,27.20,581.20,148.27,1.00,0,bicycle
418.40,94.93,600.00,208.00,1.00,0,bicycle
427.60,166.93,598.40,246.40,1.00,0,bicycle
396.40,268.80,605.20,370.67,1.00,0,bicycle
404.80,368.53,606.00,471.47,1.00,0,bicycle
389.60,462.40,593.20,565.33,1.00,0,bicycle
403.60,555.20,579.20,618.67,1.00,0,bicycle
395.20,596.27,572.40,640.00,1.00,0,bicycle
104.00,122.67,133.60,155.73,1.00,1,saddle
67.60,188.80,102.40,228.80,1.00,1,saddle
124.80,363.73,161.20,400.00,1.00,1,saddle
74.40,408.53,109.20,450.67,1.00,1,saddle
86.40,527.47,117.60,561.07,1.00,1,saddle
94.40,605.33,124.00,628.80,1.00,1,saddle
480.00,25.60,507.60,57.60,1.00,1,saddle
504.80,94.93,535.20,125.33,1.00,1,saddle
512.40,164.80,542.80,195.20,1.00,1,saddle
484.00,298.13,523.20,334.93,1.00,1,saddle
491.20,424.00,522.80,472.00,1.00,1,saddle
472.40,521.60,502.40,570.13,1.00,1,saddle
470.80,613.33,500.00,640.00,1.00,1,saddle
