x1,y1,x2,y2,confidence,class_id,class_name
70.81,388.06,94.27,426.95,1.00,1,saddle
33.40,282.38,45.44,322.11,1.00,1,saddle
198.89,357.62,226.79,399.89,1.00,1,saddle
234.40,422.72,257.86,464.99,1.00,1,saddle
283.22,475.14,300.34,518.26,1.00,1,saddle
351.07,453.16,374.53,503.88,1.00,1,saddle
401.16,400.74,427.79,453.16,1.00,1,saddle
470.91,436.25,498.81,484.44,1.00,1,saddle
514.66,480.21,538.12,529.25,1.00,1,saddle
583.78,475.98,594.56,512.34,1.00,1,saddle
574.90,338.18,593.29,377.91,1.00,1,saddle
551.44,5.07,579.34,41.43,1.00,1,saddle
41.00,229.96,135.48,422.72,1.00,0,bicycle
0.00,256.17,49.25,457.38,1.00,0,bicycle
93.63,322.11,145.63,524.17,1.00,0,bicycle
190.65,279.84,252.15,515.72,1.00,0,bicycle
118.36,394.82,212.21,563.06,1.00,0,bicycle
229.96,341.56,274.98,547.85,1.00,0,bicycle
269.91,393.13,317.46,640.00,1.00,0,bicycle
330.15,379.60,371.99,640.00,1.00,0,bicycle
372.63,324.65,419.55,551.23,1.00,0,bicycle
406.87,361.85,444.28,568.14,1.00,0,bicycle
428.43,366.92,481.69,589.27,1.00,0,bicycle
466.47,394.82,516.57,612.10,1.00,0,bicycle
503.88,273.92,583.14,490.36,1.00,0,bicycle
151.14,470.93,174.77,504.93,1.00,1,saddle
485.75,0.00,551.06,170.73,1.00,0,bicycle
