x1,y1,x2,y2,confidence,class_id,class_name
78.41,157.25,105.05,199.52,1.00,1,saddle
146.26,169.93,172.89,219.81,1.00,1,saddle
262.30,110.75,290.83,166.55,1.00,1,saddle
260.40,194.45,290.83,244.33,1.00,1,saddle
354.24,254.48,375.80,295.90,1.00,1,saddle
483.59,213.90,515.30,268.85,1.00,1,saddle
507.69,158.94,532.42,204.60,1.00,1,saddle
80.32,504.73,105.68,547.85,1.00,1,saddle
7.40,523.33,27.05,559.68,1.00,1,saddle
299.08,171.62,326.34,215.59,1.00,1,saddle
436.04,569.83,458.86,609.56,1.00,1,saddle
184.94,588.43,212.84,630.70,1.00,1,saddle
322.54,133.58,386.58,349.17,1.00,0,bicycle
409.41,101.45,492.47,320.42,1.00,0,bicycle
153.24,66.79,245.81,300.98,1.00,0,bicycle
91.73,75.24,193.82,287.45,1.00,0,bicycle
1.06,105.68,112.02,300.98,1.00,0,bicycle
85.39,410.39,172.28,605.34,1.00,0,bicycle
290.20,65.41,356.38,306.90,1.00,0,bicycle
522.27,76.94,586.51,267.75,1.00,0,bicycle
0.00,188.97,14.31,222.14,1.00,1,saddle
589.00,164.92,600.82,205.56,1.00,1,saddle
628.18,213.02,640.00,249.51,1.00,1,saddle
276.15,623.52,305.38,640.00,1.00,1,saddle
232.61,74.53,284.24,312.54,1.00,0,bicycle
480.16,88.63,531.16,305.90,1.00,0,bicycle
27.37,444.39,75.26,622.69,1.00,0,bicycle
267.44,4.04,292.32,252.83,1.00,0,bicycle
385.00,465.13,454.03,640.00,1.00,0,bicycle
171.04,624.35,192.81,640.00,1.00,1,saddle
153.62,11.51,209.60,206.39,1.00,0,bicycle
