x1,y1,x2,y2,confidence,class_id,class_name
159.62,146.42,202.42,258.62,1.00,0,bicycle
106.54,159.25,152.08,265.41,1.00,0,bicycle
70.31,169.31,106.69,258.62,1.00,0,bicycle
356.60,143.40,400.63,255.60,1.00,0,bicycle
545.20,176.10,599.87,255.60,1.00,0,bicycle
0.00,352.96,33.08,437.73,1.00,0,bicycle
51.11,360.25,102.01,452.40,1.00,0,bicycle
138.49,332.83,217.99,417.11,1.00,0,bicycle
385.53,182.14,401.13,203.02,1.00,1,saddle
596.10,180.13,605.16,193.21,1.00,1,saddle
38.11,398.24,50.69,412.33,1.00,1,saddle
48.93,205.03,62.01,219.37,1.00,1,saddle
105.03,168.05,117.86,180.13,1.00,1,saddle
152.33,187.17,163.90,206.29,1.00,1,saddle
