x1,y1,x2,y2,confidence,class_id,class_name
29.59,279.00,49.25,325.50,1.00,1,saddle
70.81,383.83,97.44,427.79,1.00,1,saddle
198.26,352.55,228.06,398.20,1.00,1,saddle
232.50,420.18,261.03,470.91,1.00,1,saddle
280.05,469.22,304.15,521.64,1.00,1,saddle
349.17,449.78,377.70,504.73,1.00,1,saddle
401.16,397.36,424.62,451.47,1.00,1,saddle
474.72,438.78,503.88,486.98,1.00,1,saddle
442.38,438.78,469.01,493.74,1.00,1,saddle
512.13,479.37,538.12,529.25,1.00,1,saddle
552.71,6.76,577.44,47.34,1.00,1,saddle
572.36,335.64,593.92,377.91,1.00,1,saddle
584.41,478.52,597.73,515.72,1.00,1,saddle
37.83,242.64,135.48,423.57,1.00,0,bicycle
79.68,318.73,150.07,524.17,1.00,0,bicycle
0.00,255.32,59.39,460.77,1.00,0,bicycle
195.09,284.07,248.98,519.10,1.00,0,bicycle
122.80,407.50,206.50,564.76,1.00,0,bicycle
272.44,383.83,316.20,640.00,1.00,0,bicycle
233.13,340.71,270.54,552.92,1.00,0,bicycle
335.22,377.91,371.36,640.00,1.00,0,bicycle
373.90,317.89,423.99,569.83,1.00,0,bicycle
406.87,361.85,440.48,558.84,1.00,0,bicycle
428.43,355.93,475.35,588.43,1.00,0,bicycle
470.28,384.68,518.47,612.95,1.00,0,bicycle
498.81,274.77,574.27,480.21,1.00,0,bicycle
484.23,0.00,537.49,167.40,1.00,0,bicycle
149.89,467.61,174.15,506.59,1.00,1,saddle
