x1,y1,x2,y2,confidence,class_id,class_name
159.96,143.59,223.27,256.31,1.00,0,bicycle
545.20,175.33,589.99,264.03,1.00,0,bicycle
359.80,225.25,470.10,283.02,1.00,0,bicycle
205.95,306.24,345.28,335.56,1.00,0,bicycle
0.00,345.09,33.35,436.96,1.00,0,bicycle
44.93,366.71,101.29,455.49,1.00,0,bicycle
411.47,233.09,432.95,251.09,1.00,1,saddle
596.66,179.68,603.34,195.36,1.00,1,saddle
39.62,397.39,48.33,413.64,1.00,1,saddle
50.65,203.19,60.52,219.45,1.00,1,saddle
133.67,197.97,152.25,211.03,1.00,1,saddle
129.90,164.30,186.21,257.76,1.00,0,bicycle
158.35,139.04,169.09,159.36,1.00,1,saddle
