x1,y1,x2,y2,confidence,class_id,class_name
55.35,104.39,215.67,207.75,1.00,0,bicycle
26.12,195.58,207.11,300.93,1.00,0,bicycle
47.87,327.23,252.19,396.48,1.00,0,bicycle
13.62,380.50,211.10,461.17,1.00,0,bicycle
29.60,459.64,211.67,527.37,1.00,0,bicycle
32.46,524.33,199.12,635.43,1.00,0,bicycle
416.57,0.00,566.68,92.08,1.00,0,bicycle
409.15,40.33,573.53,153.72,1.00,0,bicycle
412.58,95.89,572.83,203.90,1.00,0,bicycle
427.41,171.22,592.11,247.02,1.00,0,bicycle
405.73,293.46,598.33,353.17,1.00,0,bicycle
414.29,409.56,592.11,466.78,1.00,0,bicycle
110.08,119.48,137.47,160.57,1.00,1,saddle
71.84,191.77,107.22,226.02,1.00,1,saddle
128.34,363.00,168.87,395.72,1.00,1,saddle
74.12,411.70,114.64,449.75,1.00,1,saddle
493.62,305.92,527.87,337.88,1.00,1,saddle
84.97,522.81,122.06,560.10,1.00,1,saddle
136.33,513.67,162.02,541.07,1.00,1,saddle
505.04,99.69,538.14,125.56,1.00,1,saddle
487.91,32.72,514.17,52.51,1.00,1,saddle
468.51,49.47,494.19,76.10,1.00,1,saddle
472.50,527.37,511.89,566.94,1.00,1,saddle
518.74,170.46,550.13,195.58,1.00,1,saddle
96.95,604.99,127.77,636.19,1.00,1,saddle
472.69,615.23,506.28,640.00,1.00,1,saddle
414.23,576.25,574.69,640.00,1.00,0,bicycle
456.52,459.32,579.05,561.32,1.00,0,bicycle
