x1,y1,x2,y2,confidence,class_id,class_name
331.60,384.00,377.60,640.00,1.00,0,bicycle
280.00,384.53,313.60,636.80,1.00,0,bicycle
237.20,345.07,274.00,595.73,1.00,0,bicycle
384.69,364.80,447.79,613.38,1.00,0,bicycle
460.57,394.67,512.00,614.40,1.00,0,bicycle
78.00,343.43,141.10,553.74,1.00,0,bicycle
329.18,114.48,393.88,349.28,1.00,0,bicycle
162.26,374.31,218.97,596.34,1.00,0,bicycle
503.60,275.20,584.00,486.40,1.00,0,bicycle
43.66,1.06,97.17,182.10,1.00,0,bicycle
520.80,395.20,581.20,610.13,1.00,0,bicycle
546.40,368.00,633.60,559.47,1.00,0,bicycle
492.80,0.00,540.80,168.00,1.00,0,bicycle
352.00,450.67,376.00,502.93,1.00,1,saddle
282.40,473.60,301.60,518.93,1.00,1,saddle
235.20,423.47,258.00,466.13,1.00,1,saddle
159.47,457.90,179.83,502.63,1.00,1,saddle
68.82,416.91,90.78,464.29,1.00,1,saddle
425.82,470.68,450.58,514.34,1.00,1,saddle
514.00,482.67,537.60,524.27,1.00,1,saddle
574.80,336.53,594.40,373.87,1.00,1,saddle
581.60,468.80,597.20,510.93,1.00,1,saddle
607.20,428.80,619.20,460.80,1.00,1,saddle
557.60,7.47,580.00,41.07,1.00,1,saddle
628.40,53.33,640.00,80.00,1.00,1,saddle
342.76,235.34,368.32,276.87,1.00,1,saddle
390.68,0.00,417.84,48.45,1.00,1,saddle
32.88,50.05,46.86,75.61,1.00,1,saddle
