x1,y1,x2,y2,confidence,class_id,class_name
233.76,218.12,270.54,268.85,1.00,1,saddle
251.52,103.99,282.59,158.94,1.00,1,saddle
318.10,168.24,349.17,219.81,1.00,1,saddle
389.75,204.60,423.36,257.01,1.00,1,saddle
463.30,248.56,486.76,298.44,1.00,1,saddle
486.76,133.58,514.03,183.46,1.00,1,saddle
536.22,131.89,562.85,177.54,1.00,1,saddle
569.19,169.93,590.75,206.29,1.00,1,saddle
438.57,584.20,466.47,625.63,1.00,1,saddle
261.66,589.27,292.10,638.31,1.00,1,saddle
532.42,581.66,562.85,616.33,1.00,1,saddle
559.05,612.10,579.34,638.31,1.00,1,saddle
251.52,0.00,299.08,257.86,1.00,0,bicycle
290.20,34.66,365.65,300.98,1.00,0,bicycle
362.48,51.57,413.84,305.20,1.00,0,bicycle
417.01,137.81,475.35,365.23,1.00,0,bicycle
449.35,34.66,495.64,247.71,1.00,0,bicycle
127.24,73.55,222.99,279.00,1.00,0,bicycle
29.23,460.98,69.04,640.00,1.00,0,bicycle
17.41,113.51,88.94,281.85,1.00,0,bicycle
0.00,177.36,11.19,213.02,1.00,1,saddle
211.47,123.46,287.97,334.10,1.00,0,bicycle
482.64,51.31,542.35,256.97,1.00,0,bicycle
525.56,93.61,590.24,272.73,1.00,0,bicycle
602.06,242.88,640.00,401.27,1.00,0,bicycle
473.31,480.05,537.38,640.00,1.00,0,bicycle
406.14,484.20,462.12,640.00,1.00,0,bicycle
329.64,461.81,379.40,639.27,1.00,0,bicycle
350.17,577.08,372.56,613.57,1.00,1,saddle
256.87,480.05,297.30,640.00,1.00,0,bicycle
79.61,610.25,100.76,638.45,1.00,1,saddle
77.12,126.78,90.18,169.07,1.00,1,saddle
24.88,538.10,39.81,567.96,1.00,1,saddle
