x1,y1,x2,y2,confidence,class_id,class_name
61.57,105.22,218.93,198.62,1.00,0,bicycle
32.34,197.27,208.25,298.31,1.00,0,bicycle
36.45,328.29,245.05,382.78,1.00,0,bicycle
22.18,369.85,212.81,480.19,1.00,0,bicycle
28.46,454.32,207.68,558.57,1.00,0,bicycle
416.00,23.59,568.96,159.05,1.00,0,bicycle
422.28,101.21,595.79,215.36,1.00,0,bicycle
425.70,168.94,580.29,244.54,1.00,0,bicycle
402.41,293.46,602.68,350.68,1.00,0,bicycle
111.79,121.00,137.47,152.96,1.00,1,saddle
74.69,190.25,106.08,228.30,1.00,1,saddle
133.48,359.19,161.45,399.52,1.00,1,saddle
86.11,523.57,123.78,562.38,1.00,1,saddle
75.26,401.05,114.07,455.84,1.00,1,saddle
98.66,604.99,128.34,636.96,1.00,1,saddle
472.50,618.69,503.32,640.00,1.00,1,saddle
495.90,299.07,531.86,340.17,1.00,1,saddle
521.02,171.99,543.85,200.90,1.00,1,saddle
506.75,101.21,537.00,122.52,1.00,1,saddle
484.49,28.16,513.60,60.12,1.00,1,saddle
33.59,526.49,199.65,608.59,1.00,0,bicycle
416.72,412.88,592.11,474.25,1.00,0,bicycle
400.54,561.32,577.18,640.00,1.00,0,bicycle
