x1,y1,x2,y2,confidence,class_id,class_name
115.83,293.37,147.53,338.18,1.00,1,saddle
68.90,379.60,94.90,431.18,1.00,1,saddle
198.89,354.24,229.33,399.89,1.00,1,saddle
143.72,464.15,175.43,507.27,1.00,1,saddle
233.13,419.34,259.13,468.38,1.00,1,saddle
280.69,471.76,301.61,524.17,1.00,1,saddle
346.63,448.93,377.70,507.27,1.00,1,saddle
470.28,439.63,504.52,485.28,1.00,1,saddle
510.22,483.59,538.12,527.56,1.00,1,saddle
573.63,339.87,595.19,369.46,1.00,1,saddle
517.83,366.92,542.56,393.98,1.00,1,saddle
553.98,5.92,581.24,45.65,1.00,1,saddle
580.61,472.60,596.46,511.49,1.00,1,saddle
0.00,244.33,63.83,461.61,1.00,0,bicycle
134.85,228.27,195.72,431.18,1.00,0,bicycle
79.68,320.42,146.90,517.41,1.00,0,bicycle
193.82,277.31,252.15,524.17,1.00,0,bicycle
114.56,393.13,224.89,554.61,1.00,0,bicycle
231.23,334.80,290.83,547.85,1.00,0,bicycle
262.30,382.99,326.98,640.00,1.00,0,bicycle
321.90,370.30,382.77,640.00,1.00,0,bicycle
415.11,361.00,481.69,618.86,1.00,0,bicycle
465.84,404.97,510.22,620.55,1.00,0,bicycle
512.76,268.85,570.46,487.82,1.00,0,bicycle
520.37,404.12,567.93,613.79,1.00,0,bicycle
482.02,0.00,541.73,163.27,1.00,0,bicycle
607.66,428.64,619.48,462.64,1.00,1,saddle
552.30,368.93,611.39,587.03,1.00,0,bicycle
