x1,y1,x2,y2,confidence,class_id,class_name
30.86,279.00,48.61,322.96,1.00,1,saddle
116.46,289.99,148.80,338.18,1.00,1,saddle
71.44,380.45,95.54,430.33,1.00,1,saddle
199.52,356.78,231.86,399.89,1.00,1,saddle
233.13,419.34,261.03,468.38,1.00,1,saddle
281.96,470.07,299.08,526.71,1.00,1,saddle
346.63,450.62,375.80,503.88,1.00,1,saddle
144.99,460.77,174.80,510.65,1.00,1,saddle
472.81,434.56,503.88,485.28,1.00,1,saddle
515.93,480.21,540.03,528.40,1.00,1,saddle
574.27,339.87,596.46,372.84,1.00,1,saddle
584.41,467.53,599.00,510.65,1.00,1,saddle
0.00,243.49,62.56,454.00,1.00,0,bicycle
41.64,238.42,136.12,421.03,1.00,0,bicycle
134.21,234.19,186.84,427.79,1.00,0,bicycle
191.28,280.69,254.69,506.42,1.00,0,bicycle
227.42,339.02,288.30,541.08,1.00,0,bicycle
270.54,379.60,315.56,640.00,1.00,0,bicycle
325.07,368.61,379.60,640.00,1.00,0,bicycle
422.09,363.54,483.59,585.89,1.00,0,bicycle
456.33,400.74,519.10,623.09,1.00,0,bicycle
507.69,279.84,574.90,486.97,1.00,0,bicycle
505.79,416.80,574.90,605.34,1.00,0,bicycle
123.15,392.98,223.28,553.86,1.00,0,bicycle
85.21,316.68,150.51,521.52,1.00,0,bicycle
