x1,y1,x2,y2,confidence,class_id,class_name
331.60,384.00,377.60,640.00,1.00,0,bicycle
280.00,384.53,313.60,636.80,1.00,0,bicycle
237.20,345.07,274.00,595.73,1.00,0,bicycle
381.10,373.78,448.19,616.04,1.00,0,bicycle
463.36,394.67,512.00,614.40,1.00,0,bicycle
81.20,339.70,142.30,555.87,1.00,0,bicycle
37.27,1.07,106.76,167.19,1.00,0,bicycle
162.66,373.78,217.77,596.87,1.00,0,bicycle
503.60,275.20,584.00,486.40,1.00,0,bicycle
0.00,227.89,42.46,417.97,1.00,0,bicycle
520.80,395.20,581.20,610.13,1.00,0,bicycle
546.40,368.00,633.60,559.47,1.00,0,bicycle
492.80,0.00,540.80,168.00,1.00,0,bicycle
352.00,450.67,376.00,502.93,1.00,1,saddle
282.40,473.60,301.60,518.93,1.00,1,saddle
235.20,423.47,258.00,466.13,1.00,1,saddle
157.87,456.84,179.03,503.16,1.00,1,saddle
68.42,420.63,87.99,463.23,1.00,1,saddle
425.02,469.62,450.58,515.41,1.00,1,saddle
514.00,482.67,537.60,524.27,1.00,1,saddle
574.80,336.53,594.40,373.87,1.00,1,saddle
581.60,468.80,597.20,510.93,1.00,1,saddle
607.20,428.80,619.20,460.80,1.00,1,saddle
557.60,7.47,580.00,41.07,1.00,1,saddle
628.40,53.33,640.00,80.00,1.00,1,saddle
32.48,51.11,47.25,75.08,1.00,1,saddle
391.08,0.00,417.84,45.79,1.00,1,saddle
327.59,113.94,406.26,352.48,1.00,0,bicycle
