x1,y1,x2,y2,confidence,class_id,class_name
331.60,384.00,377.60,640.00,1.00,0,bicycle
280.00,384.53,313.60,636.80,1.00,0,bicycle
237.20,345.07,274.00,595.73,1.00,0,bicycle
380.70,371.11,435.41,608.59,1.00,0,bicycle
468.40,394.67,512.00,614.40,1.00,0,bicycle
77.20,346.09,138.30,556.41,1.00,0,bicycle
199.40,313.08,237.74,508.49,1.00,0,bicycle
163.46,368.45,216.17,592.08,1.00,0,bicycle
503.60,275.20,584.00,486.40,1.00,0,bicycle
32.88,113.94,199.40,242.26,1.00,0,bicycle
520.80,395.20,581.20,610.13,1.00,0,bicycle
546.40,368.00,633.60,559.47,1.00,0,bicycle
492.80,0.00,540.80,168.00,1.00,0,bicycle
352.00,450.67,376.00,502.93,1.00,1,saddle
282.40,473.60,301.60,518.93,1.00,1,saddle
235.20,423.47,258.00,466.13,1.00,1,saddle
185.82,348.75,218.57,390.82,1.00,1,saddle
68.42,418.50,89.98,464.83,1.00,1,saddle
429.02,468.02,450.58,517.01,1.00,1,saddle
574.80,336.53,594.40,373.87,1.00,1,saddle
581.60,468.80,597.20,510.93,1.00,1,saddle
607.20,428.80,619.20,460.80,1.00,1,saddle
557.60,7.47,580.00,41.07,1.00,1,saddle
628.40,53.33,640.00,80.00,1.00,1,saddle
33.28,163.99,62.83,197.54,1.00,1,saddle
336.77,7.99,378.30,234.28,1.00,0,bicycle
155.47,456.31,180.23,498.90,1.00,1,saddle
432.61,309.35,490.52,538.30,1.00,0,bicycle
480.93,396.67,507.29,436.07,1.00,1,saddle
350.17,0.00,370.07,35.56,1.00,1,saddle
