x1,y1,x2,y2,confidence,class_id,class_name
444.58,386.02,501.05,470.16,1.00,0,bicycle
477.85,377.36,525.09,466.81,1.00,0,bicycle
515.16,198.65,579.52,280.62,1.00,0,bicycle
546.65,211.62,589.71,286.17,1.00,0,bicycle
565.63,225.51,603.14,290.80,1.00,0,bicycle
585.49,229.13,622.04,295.77,1.00,0,bicycle
546.41,358.46,596.17,430.15,1.00,0,bicycle
571.43,353.40,606.29,426.22,1.00,0,bicycle
499.19,428.86,511.51,444.60,1.00,1,saddle
519.73,417.90,532.39,434.68,1.00,1,saddle
616.59,379.23,626.86,392.92,1.00,1,saddle
630.96,374.10,638.49,388.47,1.00,1,saddle
605.29,381.97,614.19,395.32,1.00,1,saddle
574.15,234.79,583.39,252.25,1.00,1,saddle
590.80,247.18,597.62,260.30,1.00,1,saddle
