x1,y1,x2,y2,confidence,class_id,class_name
331.60,384.00,377.60,640.00,1.00,0,bicycle
280.00,384.53,313.60,636.80,1.00,0,bicycle
237.20,345.07,274.00,595.73,1.00,0,bicycle
379.90,370.58,435.41,603.26,1.00,0,bicycle
468.40,394.67,512.00,614.40,1.00,0,bicycle
83.59,346.09,142.70,560.13,1.00,0,bicycle
337.17,208.72,484.53,338.64,1.00,0,bicycle
162.66,375.91,213.38,594.74,1.00,0,bicycle
503.60,275.20,584.00,486.40,1.00,0,bicycle
46.06,0.53,99.17,159.73,1.00,0,bicycle
520.80,395.20,581.20,610.13,1.00,0,bicycle
546.40,368.00,633.60,559.47,1.00,0,bicycle
492.80,0.00,540.80,168.00,1.00,0,bicycle
352.00,450.67,376.00,502.93,1.00,1,saddle
282.40,473.60,301.60,518.93,1.00,1,saddle
235.20,423.47,258.00,466.13,1.00,1,saddle
158.67,460.57,179.43,500.50,1.00,1,saddle
70.02,419.03,89.18,463.76,1.00,1,saddle
424.23,468.02,452.18,516.47,1.00,1,saddle
514.00,482.67,537.60,524.27,1.00,1,saddle
574.80,336.53,594.40,373.87,1.00,1,saddle
581.60,468.80,597.20,510.93,1.00,1,saddle
607.20,428.80,619.20,460.80,1.00,1,saddle
557.60,7.47,580.00,41.07,1.00,1,saddle
628.40,53.33,640.00,80.00,1.00,1,saddle
32.48,50.58,47.25,77.20,1.00,1,saddle
399.07,240.13,429.02,274.21,1.00,1,saddle
391.08,0.00,417.44,48.45,1.00,1,saddle
