x1,y1,x2,y2,confidence,class_id,class_name
106.31,112.44,131.04,159.79,1.00,1,saddle
167.19,99.76,193.82,157.25,1.00,1,saddle
228.06,115.83,262.30,175.85,1.00,1,saddle
275.61,114.13,305.42,172.47,1.00,1,saddle
432.87,119.21,466.47,176.70,1.00,1,saddle
531.78,138.65,555.88,189.38,1.00,1,saddle
566.02,173.32,591.39,220.66,1.00,1,saddle
102.51,611.26,125.34,640.00,1.00,1,saddle
74.61,126.82,105.68,170.78,1.00,1,saddle
566.02,308.59,590.12,355.09,1.00,1,saddle
622.46,212.21,640.00,256.17,1.00,1,saddle
287.66,13.53,338.39,259.55,1.00,0,bicycle
240.11,0.00,284.49,262.93,1.00,0,bicycle
182.40,0.00,233.13,251.10,1.00,0,bicycle
397.99,10.99,449.99,265.47,1.00,0,bicycle
473.45,28.75,527.34,270.54,1.00,0,bicycle
46.71,121.74,122.80,355.09,1.00,0,bicycle
12.44,79.51,67.17,264.44,1.00,0,bicycle
16.17,252.00,34.83,286.83,1.00,1,saddle
88.32,72.87,174.77,246.19,1.00,0,bicycle
129.99,45.51,211.47,258.63,1.00,0,bicycle
498.81,101.90,584.02,296.78,1.00,0,bicycle
550.44,148.34,627.56,314.19,1.00,0,bicycle
516.85,239.56,612.01,397.95,1.00,0,bicycle
597.08,614.40,614.50,635.96,1.00,1,saddle
567.23,576.25,584.02,602.79,1.00,1,saddle
39.18,611.91,60.95,634.30,1.00,1,saddle
523.07,491.66,582.78,640.00,1.00,0,bicycle
