x1,y1,x2,y2,confidence,class_id,class_name
126.61,163.17,162.75,217.28,1.00,1,saddle
155.14,121.74,182.40,168.24,1.00,1,saddle
187.48,154.72,209.04,202.06,1.00,1,saddle
237.57,156.41,267.37,209.67,1.00,1,saddle
307.32,147.11,336.49,206.29,1.00,1,saddle
357.41,108.22,384.68,172.47,1.00,1,saddle
412.58,108.22,437.94,176.70,1.00,1,saddle
460.13,166.55,484.23,218.12,1.00,1,saddle
518.47,262.93,548.27,311.97,1.00,1,saddle
574.90,157.25,604.07,206.29,1.00,1,saddle
87.93,257.86,110.12,294.21,1.00,1,saddle
35.93,207.98,55.59,252.79,1.00,1,saddle
217.91,63.41,300.34,280.69,1.00,0,bicycle
290.20,22.83,343.46,278.15,1.00,0,bicycle
338.39,5.07,385.94,260.40,1.00,0,bicycle
380.87,0.00,420.82,255.32,1.00,0,bicycle
420.18,71.02,465.84,289.14,1.00,0,bicycle
474.72,151.33,540.03,374.53,1.00,0,bicycle
462.03,21.98,515.30,227.42,1.00,0,bicycle
337.10,470.93,382.77,640.00,1.00,0,bicycle
74.64,454.34,129.37,640.00,1.00,0,bicycle
54.11,557.18,75.88,587.86,1.00,1,saddle
7.46,278.54,21.15,313.37,1.00,1,saddle
606.41,164.92,626.32,201.41,1.00,1,saddle
6.84,149.17,86.45,346.54,1.00,0,bicycle
32.96,174.88,96.40,364.78,1.00,0,bicycle
60.95,122.63,134.34,308.39,1.00,0,bicycle
92.05,154.14,182.86,350.68,1.00,0,bicycle
139.94,83.65,218.31,290.15,1.00,0,bicycle
181.61,51.31,252.52,281.02,1.00,0,bicycle
511.25,96.09,587.13,268.58,1.00,0,bicycle
557.90,100.24,598.33,279.36,1.00,0,bicycle
580.91,75.36,630.05,270.24,1.00,0,bicycle
