x1,y1,x2,y2,confidence,class_id,class_name
77.78,156.41,105.05,202.91,1.00,1,saddle
144.99,169.93,172.26,216.43,1.00,1,saddle
262.30,114.98,292.73,169.93,1.00,1,saddle
355.51,257.01,375.80,301.82,1.00,1,saddle
485.50,214.74,518.47,268.85,1.00,1,saddle
508.96,160.63,536.22,205.44,1.00,1,saddle
586.95,185.15,604.07,217.28,1.00,1,saddle
6.76,524.17,27.05,558.84,1.00,1,saddle
81.59,503.88,103.78,544.46,1.00,1,saddle
439.21,569.83,459.50,607.03,1.00,1,saddle
263.57,191.07,288.30,246.02,1.00,1,saddle
299.08,171.62,328.88,221.51,1.00,1,saddle
124.70,85.39,157.04,131.04,1.00,1,saddle
6.76,99.76,113.82,299.27,1.00,0,bicycle
98.71,72.71,183.67,287.45,1.00,0,bicycle
181.14,59.18,245.18,300.98,1.00,0,bicycle
319.37,123.43,386.58,346.63,1.00,0,bicycle
297.81,38.89,363.12,297.60,1.00,0,bicycle
231.23,69.33,274.98,304.36,1.00,0,bicycle
406.87,120.05,498.81,327.19,1.00,0,bicycle
531.78,62.56,583.14,267.16,1.00,0,bicycle
92.36,406.25,174.15,603.65,1.00,0,bicycle
190.65,464.15,243.28,640.00,1.00,0,bicycle
30.48,442.73,74.01,616.88,1.00,0,bicycle
266.20,0.73,291.08,256.97,1.00,0,bicycle
186.59,592.00,210.85,630.98,1.00,1,saddle
629.43,214.68,640.00,252.00,1.00,1,saddle
451.54,90.29,518.72,279.37,1.00,0,bicycle
381.89,463.47,454.03,640.00,1.00,0,bicycle
276.77,621.03,303.52,640.00,1.00,1,saddle
170.42,624.35,192.81,640.00,1.00,1,saddle
146.16,17.31,210.85,231.27,1.00,0,bicycle
