x1,y1,x2,y2,confidence,class_id,class_name
139.92,145.42,164.65,192.76,1.00,1,saddle
233.77,222.35,272.44,268.85,1.00,1,saddle
255.32,98.07,280.69,157.25,1.00,1,saddle
320.00,169.93,353.61,219.81,1.00,1,saddle
387.21,202.91,420.82,251.94,1.00,1,saddle
458.23,249.41,490.57,300.13,1.00,1,saddle
485.50,132.73,518.47,180.08,1.00,1,saddle
539.39,131.89,561.59,176.70,1.00,1,saddle
573.00,166.55,588.85,207.13,1.00,1,saddle
527.98,562.22,556.51,599.42,1.00,1,saddle
259.76,594.35,293.37,631.55,1.00,1,saddle
436.04,585.89,465.84,623.94,1.00,1,saddle
131.04,76.09,215.38,283.22,1.00,0,bicycle
205.23,92.15,283.86,337.33,1.00,0,bicycle
247.08,0.00,302.25,262.09,1.00,0,bicycle
287.03,45.65,363.75,321.27,1.00,0,bicycle
361.22,55.80,421.45,340.71,1.00,0,bicycle
417.01,131.89,474.72,363.54,1.00,0,bicycle
21.77,111.85,89.56,273.56,1.00,0,bicycle
77.12,608.59,102.62,639.27,1.00,1,saddle
447.81,14.82,492.59,252.00,1.00,0,bicycle
482.02,43.02,543.60,256.97,1.00,0,bicycle
524.31,86.14,590.86,279.36,1.00,0,bicycle
602.06,240.39,640.00,404.59,1.00,0,bicycle
470.83,476.73,538.00,640.00,1.00,0,bicycle
404.28,478.39,467.09,640.00,1.00,0,bicycle
329.02,456.83,376.29,640.00,1.00,0,bicycle
348.30,574.59,373.80,614.40,1.00,1,saddle
257.49,480.05,294.19,640.00,1.00,0,bicycle
28.61,461.81,72.15,640.00,1.00,0,bicycle
0.00,179.02,12.44,211.36,1.00,1,saddle
24.26,535.61,39.18,569.61,1.00,1,saddle
