x1,y1,x2,y2,confidence,class_id,class_name
331.60,384.00,377.60,640.00,1.00,0,bicycle
280.00,384.53,313.60,636.80,1.00,0,bicycle
237.20,345.07,274.00,595.73,1.00,0,bicycle
383.49,374.84,429.42,609.65,1.00,0,bicycle
468.40,394.67,512.00,614.40,1.00,0,bicycle
78.40,347.69,138.30,553.74,1.00,0,bicycle
169.05,373.78,217.37,597.40,1.00,0,bicycle
503.60,275.20,584.00,486.40,1.00,0,bicycle
48.05,0.00,101.17,156.01,1.00,0,bicycle
520.80,395.20,581.20,610.13,1.00,0,bicycle
546.40,368.00,633.60,559.47,1.00,0,bicycle
492.80,0.00,540.80,168.00,1.00,0,bicycle
352.00,450.67,376.00,502.93,1.00,1,saddle
282.40,473.60,301.60,518.93,1.00,1,saddle
235.20,423.47,258.00,466.13,1.00,1,saddle
157.87,456.31,181.03,503.16,1.00,1,saddle
68.82,417.97,89.98,464.83,1.00,1,saddle
425.42,470.15,452.98,514.34,1.00,1,saddle
574.80,336.53,594.40,373.87,1.00,1,saddle
581.60,468.80,597.20,510.93,1.00,1,saddle
607.20,428.80,619.20,460.80,1.00,1,saddle
557.60,7.47,580.00,41.07,1.00,1,saddle
31.28,51.65,47.25,78.80,1.00,1,saddle
391.08,0.00,419.43,47.92,1.00,1,saddle
433.41,314.68,494.91,539.90,1.00,0,bicycle
482.53,394.54,507.29,436.07,1.00,1,saddle
