x1,y1,x2,y2,confidence,class_id,class_name
124.70,160.63,162.75,206.29,1.00,1,saddle
153.24,121.74,183.04,164.86,1.00,1,saddle
181.14,147.11,205.23,205.44,1.00,1,saddle
233.13,157.25,268.64,203.75,1.00,1,saddle
304.15,149.64,337.75,204.60,1.00,1,saddle
352.34,109.06,389.75,168.24,1.00,1,saddle
406.23,111.60,441.74,170.78,1.00,1,saddle
518.47,266.31,550.17,311.97,1.00,1,saddle
579.34,158.94,602.06,205.56,1.00,1,saddle
293.37,37.21,358.05,281.53,1.00,0,bicycle
231.86,40.58,302.25,282.38,1.00,0,bicycle
194.45,43.96,250.88,280.69,1.00,0,bicycle
384.68,7.61,422.72,263.78,1.00,0,bicycle
424.62,80.32,484.23,292.52,1.00,0,bicycle
474.08,155.56,550.17,368.61,1.00,0,bicycle
79.68,448.93,131.68,640.00,1.00,0,bicycle
27.37,558.00,52.87,582.88,1.00,1,saddle
58.46,553.03,72.77,589.52,1.00,1,saddle
8.09,279.37,22.39,312.54,1.00,1,saddle
84.59,252.83,104.49,288.49,1.00,1,saddle
38.56,209.70,51.00,252.00,1.00,1,saddle
457.76,168.24,482.64,209.70,1.00,1,saddle
5.60,152.48,86.45,351.51,1.00,0,bicycle
26.12,174.88,93.29,368.10,1.00,0,bicycle
60.33,121.80,134.34,305.90,1.00,0,bicycle
90.18,161.61,184.10,344.88,1.00,0,bicycle
114.44,88.63,215.82,283.51,1.00,0,bicycle
329.02,39.70,392.46,256.97,1.00,0,bicycle
470.20,27.26,526.18,217.17,1.00,0,bicycle
501.92,164.92,519.34,209.71,1.00,1,saddle
513.12,98.58,586.51,266.10,1.00,0,bicycle
605.17,167.41,625.07,199.75,1.00,1,saddle
557.90,91.95,598.33,276.88,1.00,0,bicycle
577.80,69.56,625.07,275.22,1.00,0,bicycle
335.24,469.27,386.86,640.00,1.00,0,bicycle
