x1,y1,x2,y2,confidence,class_id,class_name
229.06,166.79,269.81,283.02,1.00,0,bicycle
93.21,289.69,149.18,389.67,1.00,0,bicycle
245.66,373.58,293.23,477.74,1.00,0,bicycle
353.58,368.33,394.34,495.09,1.00,0,bicycle
396.71,369.06,433.58,488.48,1.00,0,bicycle
410.19,169.87,467.55,269.43,1.00,0,bicycle
469.06,235.47,536.23,327.31,1.00,0,bicycle
571.97,353.83,632.05,433.38,1.00,0,bicycle
87.21,308.67,107.93,331.04,1.00,1,saddle
234.30,207.16,260.40,228.70,1.00,1,saddle
243.41,415.98,260.40,440.01,1.00,1,saddle
414.53,464.04,434.00,485.58,1.00,1,saddle
371.44,425.09,388.42,447.05,1.00,1,saddle
449.74,213.37,468.39,232.85,1.00,1,saddle
517.69,279.67,536.75,303.70,1.00,1,saddle
611.33,379.10,627.49,396.09,1.00,1,saddle
606.77,294.58,615.89,309.91,1.00,1,saddle
