x1,y1,x2,y2,confidence,class_id,class_name
225.09,376.60,275.77,482.26,1.00,0,bicycle
407.17,378.87,467.55,483.02,1.00,0,bicycle
305.78,165.81,362.36,272.57,1.00,0,bicycle
73.06,177.12,139.98,269.13,1.00,0,bicycle
486.84,188.44,561.67,274.54,1.00,0,bicycle
514.88,204.67,585.24,289.30,1.00,0,bicycle
564.08,218.94,618.20,292.25,1.00,0,bicycle
510.74,361.03,577.24,461.47,1.00,0,bicycle
560.41,354.51,621.49,437.31,1.00,0,bicycle
597.18,347.00,639.69,425.72,1.00,0,bicycle
78.97,215.50,91.76,233.21,1.00,1,saddle
231.00,426.57,246.74,450.18,1.00,1,saddle
440.59,421.16,460.27,442.80,1.00,1,saddle
557.15,358.57,557.54,358.57,1.00,1,saddle
562.32,397.18,576.27,413.28,1.00,1,saddle
607.04,382.87,617.78,394.68,1.00,1,saddle
623.15,369.63,633.17,381.08,1.00,1,saddle
546.22,229.36,559.81,244.39,1.00,1,saddle
574.84,242.96,587.01,260.14,1.00,1,saddle
605.97,249.76,615.63,263.00,1.00,1,saddle
