x1,y1,x2,y2,confidence,class_id,class_name
127.87,158.94,162.75,210.51,1.00,1,saddle
155.14,118.36,184.94,166.55,1.00,1,saddle
180.50,155.56,209.67,201.22,1.00,1,saddle
236.30,157.25,272.44,207.98,1.00,1,saddle
306.68,150.49,334.58,200.37,1.00,1,saddle
356.78,111.60,387.21,168.24,1.00,1,saddle
409.41,109.91,439.84,169.93,1.00,1,saddle
457.60,162.32,481.06,217.28,1.00,1,saddle
518.47,259.55,547.00,314.50,1.00,1,saddle
579.34,162.32,604.07,210.51,1.00,1,saddle
34.03,207.13,56.86,255.32,1.00,1,saddle
292.10,22.83,356.78,283.22,1.00,0,bicycle
228.69,66.79,289.56,285.76,1.00,0,bicycle
475.35,143.73,567.93,368.61,1.00,0,bicycle
419.55,81.16,482.96,289.14,1.00,0,bicycle
382.14,16.91,430.33,265.47,1.00,0,bicycle
339.66,0.85,390.38,266.31,1.00,0,bicycle
8.09,277.71,24.26,316.68,1.00,1,saddle
26.74,560.49,53.49,584.54,1.00,1,saddle
85.21,252.83,103.87,293.46,1.00,1,saddle
607.04,165.75,626.32,198.92,1.00,1,saddle
6.22,149.17,83.34,351.51,1.00,0,bicycle
32.96,169.90,92.67,368.10,1.00,0,bicycle
64.68,123.46,134.97,312.54,1.00,0,bicycle
83.34,160.78,180.99,354.83,1.00,0,bicycle
120.66,80.34,210.22,282.68,1.00,0,bicycle
192.19,47.99,248.78,284.34,1.00,0,bicycle
508.14,97.75,587.76,270.24,1.00,0,bicycle
557.90,104.39,595.84,278.54,1.00,0,bicycle
574.07,73.70,626.94,267.76,1.00,0,bicycle
333.99,469.27,384.37,639.27,1.00,0,bicycle
74.64,457.66,124.39,640.00,1.00,0,bicycle
