x1,y1,x2,y2,confidence,class_id,class_name
331.60,384.00,377.60,640.00,1.00,0,bicycle
280.00,384.53,313.60,636.80,1.00,0,bicycle
237.20,345.07,274.00,595.73,1.00,0,bicycle
381.10,371.65,438.20,610.18,1.00,0,bicycle
458.57,394.01,512.00,614.40,1.00,0,bicycle
77.60,344.49,141.50,562.80,1.00,0,bicycle
186.62,273.68,248.12,502.63,1.00,0,bicycle
165.86,374.84,220.17,593.68,1.00,0,bicycle
503.60,275.20,584.00,486.40,1.00,0,bicycle
520.80,395.20,581.20,610.13,1.00,0,bicycle
546.40,368.00,633.60,559.47,1.00,0,bicycle
492.80,0.00,540.80,168.00,1.00,0,bicycle
352.00,450.67,376.00,502.93,1.00,1,saddle
282.40,473.60,301.60,518.93,1.00,1,saddle
235.20,423.47,258.00,466.13,1.00,1,saddle
187.42,348.22,217.37,390.28,1.00,1,saddle
68.82,420.10,89.98,466.96,1.00,1,saddle
484.13,396.14,506.49,436.61,1.00,1,saddle
574.80,336.53,594.40,373.87,1.00,1,saddle
581.60,468.80,597.20,510.93,1.00,1,saddle
607.20,428.80,619.20,460.80,1.00,1,saddle
557.60,7.47,580.00,41.07,1.00,1,saddle
628.40,53.33,640.00,80.00,1.00,1,saddle
391.08,0.00,421.03,46.32,1.00,1,saddle
156.27,457.90,179.03,503.69,1.00,1,saddle
429.42,469.62,452.98,511.15,1.00,1,saddle
426.62,308.82,494.11,536.71,1.00,0,bicycle
