x1,y1,x2,y2,confidence,class_id,class_name
0.00,228.47,67.03,410.09,1.00,0,bicycle
63.78,176.58,86.49,218.38,1.00,1,saddle
117.84,100.18,140.54,139.10,1.00,1,saddle
123.24,251.53,150.27,299.10,1.00,1,saddle
248.65,146.31,273.51,196.76,1.00,1,saddle
337.30,126.13,369.73,175.14,1.00,1,saddle
518.92,242.88,543.78,283.24,1.00,1,saddle
532.97,133.33,558.92,176.58,1.00,1,saddle
584.86,203.96,585.95,203.96,1.00,1,saddle
376.22,178.02,403.24,228.47,1.00,1,saddle
428.11,575.86,454.05,617.66,1.00,1,saddle
89.73,91.53,157.84,267.39,1.00,0,bicycle
124.32,18.02,193.51,234.23,1.00,0,bicycle
148.11,152.07,240.00,366.85,1.00,0,bicycle
249.73,33.87,303.78,287.57,1.00,0,bicycle
327.57,20.90,370.81,271.71,1.00,0,bicycle
369.73,58.38,417.30,304.86,1.00,0,bicycle
476.76,152.07,531.89,346.67,1.00,0,bicycle
480.00,36.76,549.19,248.65,1.00,0,bicycle
569.73,117.48,627.03,333.69,1.00,0,bicycle
384.87,464.87,461.62,640.00,1.00,0,bicycle
602.68,575.42,616.99,601.13,1.00,1,saddle
570.96,595.32,589.00,621.86,1.00,1,saddle
539.24,55.46,592.11,311.71,1.00,0,bicycle
