x1,y1,x2,y2,confidence,class_id,class_name
19.45,133.58,41.64,174.16,1.00,1,saddle
130.41,112.44,163.38,162.32,1.00,1,saddle
184.94,152.18,217.91,208.82,1.00,1,saddle
251.52,100.61,288.30,153.87,1.00,1,saddle
284.49,169.93,312.39,219.81,1.00,1,saddle
333.32,237.57,363.75,285.76,1.00,1,saddle
375.80,180.08,412.58,239.26,1.00,1,saddle
450.62,109.06,483.59,166.55,1.00,1,saddle
541.93,128.51,567.93,173.32,1.00,1,saddle
54.95,37.21,118.79,257.01,1.00,0,bicycle
143.73,9.30,216.01,263.78,1.00,0,bicycle
209.04,64.58,266.10,297.60,1.00,0,bicycle
276.25,68.73,351.70,293.37,1.00,0,bicycle
314.29,102.30,374.53,351.70,1.00,0,bicycle
361.36,100.24,410.67,319.58,1.00,0,bicycle
417.96,28.09,471.55,254.48,1.00,0,bicycle
482.32,30.44,535.59,260.40,1.00,0,bicycle
255.63,2.38,289.21,259.46,1.00,0,bicycle
510.63,82.82,574.69,290.98,1.00,0,bicycle
567.12,180.51,590.58,221.60,1.00,1,saddle
588.04,147.34,607.54,188.05,1.00,1,saddle
