x1,y1,x2,y2,confidence,class_id,class_name
35.93,248.56,61.93,299.29,1.00,1,saddle
116.46,293.37,150.07,335.64,1.00,1,saddle
70.17,382.14,94.27,428.64,1.00,1,saddle
196.99,356.78,229.96,401.58,1.00,1,saddle
232.50,417.65,260.40,470.91,1.00,1,saddle
281.96,471.76,302.25,522.48,1.00,1,saddle
346.63,447.24,372.63,503.04,1.00,1,saddle
472.18,437.94,505.79,486.13,1.00,1,saddle
573.63,333.95,596.46,371.99,1.00,1,saddle
514.66,481.06,534.95,526.71,1.00,1,saddle
584.41,473.45,595.19,511.49,1.00,1,saddle
146.90,461.61,177.33,506.42,1.00,1,saddle
555.24,3.38,577.44,44.81,1.00,1,saddle
48.61,190.22,129.14,434.56,1.00,0,bicycle
128.51,230.81,191.28,436.25,1.00,0,bicycle
191.92,280.69,238.84,516.57,1.00,0,bicycle
227.42,336.49,280.05,533.47,1.00,0,bicycle
274.98,384.68,320.00,640.00,1.00,0,bicycle
327.61,369.46,387.85,640.00,1.00,0,bicycle
427.79,365.23,483.59,595.19,1.00,0,bicycle
463.30,399.89,522.27,627.32,1.00,0,bicycle
508.96,270.54,571.73,501.35,1.00,0,bicycle
506.42,420.18,576.17,598.57,1.00,0,bicycle
123.77,383.85,223.91,555.52,1.00,0,bicycle
87.70,320.00,147.40,523.17,1.00,0,bicycle
481.40,0.00,544.84,163.27,1.00,0,bicycle
539.86,378.05,620.72,579.57,1.00,0,bicycle
