x1,y1,x2,y2,confidence,class_id,class_name
139.29,148.80,165.92,199.52,1.00,1,saddle
252.79,105.68,280.69,157.25,1.00,1,saddle
236.94,218.97,269.27,271.39,1.00,1,saddle
320.63,167.40,351.70,217.28,1.00,1,saddle
390.38,202.91,417.65,253.63,1.00,1,saddle
460.77,251.10,491.84,300.98,1.00,1,saddle
484.23,134.43,515.30,180.92,1.00,1,saddle
538.76,128.51,559.05,178.39,1.00,1,saddle
570.46,170.78,593.29,207.13,1.00,1,saddle
536.22,574.06,553.98,614.64,1.00,1,saddle
559.05,607.87,578.71,640.00,1.00,1,saddle
438.57,590.12,464.57,626.47,1.00,1,saddle
265.58,596.15,287.97,628.49,1.00,1,saddle
82.22,29.59,153.24,241.80,1.00,0,bicycle
144.36,78.63,222.35,285.76,1.00,0,bicycle
203.33,127.66,287.66,333.10,1.00,0,bicycle
246.45,0.00,300.34,251.94,1.00,0,bicycle
445.55,30.44,498.18,256.17,1.00,0,bicycle
28.61,461.81,72.77,640.00,1.00,0,bicycle
25.50,538.93,39.81,567.96,1.00,1,saddle
350.79,577.08,371.31,610.25,1.00,1,saddle
0.00,184.83,13.06,211.36,1.00,1,saddle
256.25,480.05,297.30,640.00,1.00,0,bicycle
329.64,459.32,375.04,640.00,1.00,0,bicycle
469.58,478.39,547.33,640.00,1.00,0,bicycle
406.76,481.71,463.36,640.00,1.00,0,bicycle
601.44,242.88,640.00,401.27,1.00,0,bicycle
22.39,113.51,87.70,276.05,1.00,0,bicycle
365.71,72.87,411.12,315.02,1.00,0,bicycle
416.72,134.24,474.56,365.61,1.00,0,bicycle
487.00,52.14,541.73,257.80,1.00,0,bicycle
528.05,91.95,587.13,278.54,1.00,0,bicycle
287.97,82.82,353.90,249.51,1.00,0,bicycle
