x1,y1,x2,y2,confidence,class_id,class_name
337.30,82.16,396.76,334.41,1.00,0,bicycle
295.13,8.65,343.78,255.14,1.00,0,bicycle
230.27,18.74,281.08,259.46,1.00,0,bicycle
187.03,16.48,236.97,258.02,1.00,0,bicycle
129.37,74.96,215.14,317.51,1.00,0,bicycle
51.62,38.04,118.79,229.61,1.00,0,bicycle
188.11,468.47,245.41,640.00,1.00,0,bicycle
121.08,449.73,189.19,640.00,1.00,0,bicycle
63.78,481.44,117.84,640.00,1.00,0,bicycle
396.76,10.09,451.89,263.78,1.00,0,bicycle
446.49,0.00,503.17,280.19,1.00,0,bicycle
503.78,14.41,553.51,288.29,1.00,0,bicycle
552.43,56.22,594.60,260.29,1.00,0,bicycle
578.38,141.26,603.24,180.18,1.00,1,saddle
532.97,142.70,556.76,183.06,1.00,1,saddle
488.65,131.17,511.35,181.62,1.00,1,saddle
421.62,147.03,447.57,188.83,1.00,1,saddle
348.11,219.10,372.97,262.34,1.00,1,saddle
308.11,131.17,331.89,175.86,1.00,1,saddle
185.95,119.64,211.89,164.32,1.00,1,saddle
61.62,569.37,86.49,608.29,1.00,1,saddle
193.51,573.69,219.46,614.05,1.00,1,saddle
224.86,123.96,254.05,165.77,1.00,1,saddle
5.41,178.02,62.70,300.54,1.00,0,bicycle
572.83,121.80,639.38,298.44,1.00,0,bicycle
105.11,611.08,130.61,635.13,1.00,1,saddle
18.66,256.97,34.21,298.44,1.00,1,saddle
475.80,33.07,529.29,256.15,1.00,0,bicycle
31.10,180.68,116.93,339.90,1.00,0,bicycle
97.03,68.73,168.55,268.58,1.00,0,bicycle
