x1,y1,x2,y2,confidence,class_id,class_name
171.54,161.35,224.04,283.33,1.00,0,bicycle
356.43,142.94,403.77,253.86,1.00,0,bicycle
543.28,175.19,591.54,254.77,1.00,0,bicycle
107.46,156.72,146.84,264.80,1.00,0,bicycle
69.18,169.24,112.87,262.49,1.00,0,bicycle
166.15,375.53,214.77,482.79,1.00,0,bicycle
386.16,182.50,401.72,202.63,1.00,1,saddle
596.11,179.53,605.95,195.08,1.00,1,saddle
146.25,421.96,154.03,442.31,1.00,1,saddle
38.54,397.48,52.49,414.64,1.00,1,saddle
49.51,202.40,63.92,218.87,1.00,1,saddle
104.63,164.21,119.50,178.62,1.00,1,saddle
155.63,184.11,168.67,202.86,1.00,1,saddle
157.23,148.20,204.57,256.83,1.00,0,bicycle
168.21,214.75,182.16,230.07,1.00,1,saddle
