x1,y1,x2,y2,confidence,class_id,class_name
102.71,164.62,152.95,266.04,1.00,0,bicycle
98.23,125.94,193.16,171.39,1.00,0,bicycle
204.13,93.87,302.78,162.12,1.00,0,bicycle
356.01,141.51,397.05,253.77,1.00,0,bicycle
99.41,360.38,142.81,468.63,1.00,0,bicycle
25.63,344.32,58.06,430.78,1.00,0,bicycle
0.93,350.49,37.21,433.87,1.00,0,bicycle
10.26,188.68,55.31,257.31,1.00,0,bicycle
387.38,182.55,400.12,201.18,1.00,1,saddle
218.28,95.52,239.74,107.55,1.00,1,saddle
597.52,179.48,603.42,194.58,1.00,1,saddle
90.68,126.42,103.89,141.04,1.00,1,saddle
104.83,166.04,119.46,180.42,1.00,1,saddle
85.97,397.17,102.00,417.22,1.00,1,saddle
