x1,y1,x2,y2,confidence,class_id,class_name
29.59,276.46,49.88,322.96,1.00,1,saddle
70.17,384.68,93.00,432.02,1.00,1,saddle
115.83,291.68,144.36,339.87,1.00,1,saddle
198.26,358.47,227.42,399.05,1.00,1,saddle
233.77,419.34,259.13,466.68,1.00,1,saddle
280.69,465.84,302.25,523.33,1.00,1,saddle
146.90,463.30,176.70,507.27,1.00,1,saddle
350.44,452.31,374.53,508.11,1.00,1,saddle
445.55,440.48,465.20,483.59,1.00,1,saddle
472.18,438.78,503.25,481.06,1.00,1,saddle
514.66,481.90,538.12,519.95,1.00,1,saddle
584.41,476.83,594.56,510.65,1.00,1,saddle
515.93,361.85,541.29,399.89,1.00,1,saddle
574.90,341.56,591.39,382.99,1.00,1,saddle
390.38,268.01,417.01,304.36,1.00,1,saddle
0.00,253.63,61.93,457.38,1.00,0,bicycle
40.37,236.72,133.58,423.57,1.00,0,bicycle
131.68,232.50,190.01,430.33,1.00,0,bicycle
186.84,279.00,248.98,517.41,1.00,0,bicycle
233.13,342.40,283.22,542.77,1.00,0,bicycle
272.44,385.52,316.20,640.00,1.00,0,bicycle
322.54,377.07,372.63,640.00,1.00,0,bicycle
351.70,213.90,421.45,425.26,1.00,0,bicycle
399.89,368.61,443.01,589.27,1.00,0,bicycle
427.79,365.23,479.15,592.66,1.00,0,bicycle
457.60,390.59,518.47,623.94,1.00,0,bicycle
508.32,413.42,576.17,604.49,1.00,0,bicycle
502.62,268.85,612.95,487.82,1.00,0,bicycle
121.28,389.66,224.53,552.20,1.00,0,bicycle
85.21,319.17,148.03,522.34,1.00,0,bicycle
