x1,y1,x2,y2,confidence,class_id,class_name
159.19,361.30,217.09,479.42,1.00,0,bicycle
427.08,376.74,467.99,503.35,1.00,0,bicycle
452.55,367.48,496.56,495.63,1.00,0,bicycle
245.64,382.03,295.96,494.52,1.00,0,bicycle
547.51,169.84,610.05,264.80,1.00,0,bicycle
123.68,359.76,171.54,471.70,1.00,0,bicycle
102.06,365.93,146.84,480.19,1.00,0,bicycle
66.55,362.85,112.87,474.02,1.00,0,bicycle
37.21,358.22,81.99,450.08,1.00,0,bicycle
11.74,353.58,52.65,436.96,1.00,0,bicycle
596.41,178.62,604.67,195.15,1.00,1,saddle
473.85,431.27,491.11,450.67,1.00,1,saddle
254.99,442.41,268.64,463.97,1.00,1,saddle
154.36,409.34,166.58,426.24,1.00,1,saddle
49.42,405.03,58.04,421.56,1.00,1,saddle
105.37,413.16,111.37,431.16,1.00,1,saddle
