x1,y1,x2,y2,confidence,class_id,class_name
331.60,384.00,377.60,640.00,1.00,0,bicycle
280.00,384.53,313.60,636.80,1.00,0,bicycle
237.20,345.07,274.00,595.73,1.00,0,bicycle
381.50,371.65,446.19,603.26,1.00,0,bicycle
468.40,394.67,512.00,614.40,1.00,0,bicycle
83.19,345.56,143.10,563.86,1.00,0,bicycle
325.59,115.54,387.49,351.95,1.00,0,bicycle
162.26,373.24,217.77,595.27,1.00,0,bicycle
503.60,275.20,584.00,486.40,1.00,0,bicycle
520.80,395.20,581.20,610.13,1.00,0,bicycle
546.40,368.00,633.60,559.47,1.00,0,bicycle
492.80,0.00,540.80,168.00,1.00,0,bicycle
352.00,450.67,376.00,502.93,1.00,1,saddle
282.40,473.60,301.60,518.93,1.00,1,saddle
235.20,423.47,258.00,466.13,1.00,1,saddle
157.47,460.03,179.03,502.63,1.00,1,saddle
68.02,420.10,88.79,466.42,1.00,1,saddle
425.82,470.15,450.18,514.88,1.00,1,saddle
514.00,482.67,537.60,524.27,1.00,1,saddle
574.80,336.53,594.40,373.87,1.00,1,saddle
581.60,468.80,597.20,510.93,1.00,1,saddle
607.20,428.80,619.20,460.80,1.00,1,saddle
557.60,7.47,580.00,41.07,1.00,1,saddle
628.40,53.33,640.00,80.00,1.00,1,saddle
44.06,2.13,97.57,176.24,1.00,0,bicycle
32.48,52.71,48.05,80.93,1.00,1,saddle
390.68,0.00,417.44,48.45,1.00,1,saddle
343.96,234.81,368.32,274.74,1.00,1,saddle
