x1,y1,x2,y2,confidence,class_id,class_name
404.49,295.95,611.39,353.96,1.00,0,bicycle
18.04,373.90,208.36,456.00,1.00,0,bicycle
47.89,457.66,207.74,540.47,1.00,0,bicycle
414.85,418.68,580.29,514.88,1.00,0,bicycle
406.76,348.20,596.46,437.07,1.00,0,bicycle
399.77,263.59,578.39,303.05,1.00,0,bicycle
408.80,53.80,577.18,163.82,1.00,0,bicycle
390.64,148.88,518.10,217.17,1.00,0,bicycle
438.63,125.76,594.90,186.75,1.00,0,bicycle
425.80,0.00,561.63,97.98,1.00,0,bicycle
495.48,298.95,530.59,338.57,1.00,1,saddle
77.44,410.01,112.56,449.03,1.00,1,saddle
474.01,628.02,491.39,640.00,1.00,1,saddle
90.07,524.14,120.09,556.75,1.00,1,saddle
502.83,483.70,536.28,512.83,1.00,1,saddle
506.53,389.64,538.03,427.19,1.00,1,saddle
501.77,253.03,522.54,286.64,1.00,1,saddle
471.65,130.77,498.33,158.66,1.00,1,saddle
485.13,30.67,513.29,57.83,1.00,1,saddle
