x1,y1,x2,y2,confidence,class_id,class_name
522.16,167.21,549.19,216.22,1.00,1,saddle
454.05,185.95,477.84,233.51,1.00,1,saddle
418.38,184.50,443.24,230.63,1.00,1,saddle
361.08,151.35,392.43,200.36,1.00,1,saddle
301.62,115.32,330.81,171.53,1.00,1,saddle
241.08,90.81,262.70,144.14,1.00,1,saddle
140.54,79.28,164.32,129.73,1.00,1,saddle
107.03,559.28,135.14,593.87,1.00,1,saddle
8.65,566.49,38.92,601.08,1.00,1,saddle
483.24,59.10,541.62,294.05,1.00,0,bicycle
434.59,66.31,478.92,296.94,1.00,0,bicycle
392.43,64.86,437.84,315.68,1.00,0,bicycle
345.95,23.06,391.35,281.08,1.00,0,bicycle
290.81,18.74,336.22,265.23,1.00,0,bicycle
235.68,8.65,289.73,236.40,1.00,0,bicycle
144.86,10.09,222.70,227.75,1.00,0,bicycle
99.46,18.74,174.05,219.10,1.00,0,bicycle
47.57,27.39,126.49,219.10,1.00,0,bicycle
0.00,43.24,42.16,242.16,1.00,0,bicycle
123.24,446.85,179.46,640.00,1.00,0,bicycle
35.68,490.09,81.08,640.00,1.00,0,bicycle
46.49,117.48,69.19,156.40,1.00,1,saddle
102.62,103.56,121.28,136.73,1.00,1,saddle
