x1,y1,x2,y2,confidence,class_id,class_name
16.91,132.73,46.71,177.54,1.00,1,saddle
132.95,115.83,162.11,163.17,1.00,1,saddle
256.59,103.14,292.10,154.72,1.00,1,saddle
186.84,157.25,219.81,209.67,1.00,1,saddle
281.95,172.47,313.02,223.20,1.00,1,saddle
333.32,236.72,369.46,288.30,1.00,1,saddle
375.80,183.46,413.21,238.41,1.00,1,saddle
449.35,109.91,489.30,166.55,1.00,1,saddle
544.46,124.28,570.46,176.70,1.00,1,saddle
562.85,180.08,597.73,226.58,1.00,1,saddle
37.83,43.96,117.09,240.11,1.00,0,bicycle
119.00,19.45,223.62,256.17,1.00,0,bicycle
177.97,59.18,269.91,285.76,1.00,0,bicycle
261.03,5.07,300.34,253.63,1.00,0,bicycle
280.69,45.65,346.00,299.29,1.00,0,bicycle
326.97,94.69,373.90,354.00,1.00,0,bicycle
363.12,92.78,415.11,307.74,1.00,0,bicycle
417.34,34.66,465.84,259.46,1.00,0,bicycle
479.15,26.21,534.95,260.40,1.00,0,bicycle
505.70,87.35,563.83,291.17,1.00,0,bicycle
586.51,150.00,608.90,188.97,1.00,1,saddle
