x1,y1,x2,y2,confidence,class_id,class_name
404.49,291.64,608.24,358.75,1.00,0,bicycle
429.54,190.56,593.35,249.51,1.00,0,bicycle
66.55,106.04,217.69,205.56,1.00,0,bicycle
49.47,344.05,244.22,406.85,1.00,0,bicycle
34.83,383.85,209.60,446.05,1.00,0,bicycle
406.45,550.51,580.08,639.20,1.00,0,bicycle
48.51,455.17,207.74,537.27,1.00,0,bicycle
269.93,286.00,391.84,458.49,1.00,0,bicycle
421.07,118.56,594.88,203.89,1.00,0,bicycle
48.54,522.35,199.65,626.42,1.00,0,bicycle
44.15,230.88,230.44,302.23,1.00,0,bicycle
411.32,52.14,563.50,157.53,1.00,0,bicycle
495.48,298.95,530.59,338.57,1.00,1,saddle
518.44,176.49,547.70,203.50,1.00,1,saddle
77.44,410.01,112.56,449.03,1.00,1,saddle
129.22,362.58,162.53,399.20,1.00,1,saddle
474.01,618.43,503.37,640.00,1.00,1,saddle
90.07,524.14,120.09,556.75,1.00,1,saddle
98.28,605.64,127.64,628.01,1.00,1,saddle
304.42,377.13,327.79,416.28,1.00,1,saddle
105.47,230.11,134.83,267.67,1.00,1,saddle
110.45,123.66,139.12,156.88,1.00,1,saddle
