x1,y1,x2,y2,confidence,class_id,class_name
411.09,609.64,444.04,638.40,1.00,1,saddle
379.93,457.03,409.89,495.38,1.00,1,saddle
435.06,488.19,465.62,516.95,1.00,1,saddle
401.50,386.72,433.26,417.88,1.00,1,saddle
437.45,323.60,473.41,348.36,1.00,1,saddle
416.48,225.32,454.23,259.68,1.00,1,saddle
424.27,71.91,454.23,107.07,1.00,1,saddle
425.74,7.94,449.55,30.26,1.00,1,saddle
62.51,2.98,87.44,25.80,1.00,1,saddle
51.72,46.72,71.81,65.49,1.00,1,saddle
27.16,140.90,55.07,165.70,1.00,1,saddle
32.37,364.65,55.44,393.92,1.00,1,saddle
31.40,414.06,55.67,443.58,1.00,1,saddle
56.19,546.72,79.63,575.00,1.00,1,saddle
354.16,525.74,501.57,623.22,1.00,0,bicycle
370.34,441.05,538.13,508.16,1.00,0,bicycle
321.80,413.88,491.39,488.19,1.00,0,bicycle
340.37,338.78,494.38,419.48,1.00,0,bicycle
370.34,311.61,552.51,354.76,1.00,0,bicycle
363.15,226.12,560.30,287.64,1.00,0,bicycle
350.93,75.90,522.55,196.77,1.00,0,bicycle
55.13,571.29,171.98,639.20,1.00,0,bicycle
8.39,499.38,155.81,570.49,1.00,0,bicycle
13.78,329.99,157.60,389.11,1.00,0,bicycle
39.55,257.28,210.34,304.42,1.00,0,bicycle
0.60,143.82,129.44,202.95,1.00,0,bicycle
363.75,18.01,526.99,114.38,1.00,0,bicycle
3.00,391.51,149.21,443.45,1.00,0,bicycle
28.16,500.18,47.34,516.95,1.00,1,saddle
23.97,210.14,189.36,264.47,1.00,0,bicycle
75.51,212.53,107.27,240.50,1.00,1,saddle
40.93,259.47,64.00,287.25,1.00,1,saddle
135.43,578.48,161.20,609.64,1.00,1,saddle
91.38,512.72,234.90,599.05,1.00,0,bicycle
24.76,19.21,137.77,76.24,1.00,0,bicycle
383.52,127.84,417.08,161.40,1.00,1,saddle
328.25,116.28,502.54,235.18,1.00,0,bicycle
361.35,48.74,389.51,82.30,1.00,1,saddle
301.98,43.11,476.34,154.44,1.00,0,bicycle
