x1,y1,x2,y2,confidence,class_id,class_name
387.03,209.73,419.46,255.86,1.00,1,saddle
321.08,167.93,349.19,218.38,1.00,1,saddle
250.81,107.39,282.16,157.84,1.00,1,saddle
76.76,137.66,98.38,172.25,1.00,1,saddle
459.46,252.97,490.81,299.10,1.00,1,saddle
488.65,136.22,515.68,178.02,1.00,1,saddle
540.54,130.45,565.41,176.58,1.00,1,saddle
567.57,169.37,594.59,205.41,1.00,1,saddle
604.32,137.66,624.86,178.02,1.00,1,saddle
562.16,607.57,578.38,637.84,1.00,1,saddle
536.22,575.86,554.59,617.66,1.00,1,saddle
437.84,590.27,465.95,626.31,1.00,1,saddle
261.62,588.83,290.81,633.51,1.00,1,saddle
348.11,577.30,375.14,616.22,1.00,1,saddle
25.95,107.39,89.73,286.13,1.00,0,bicycle
0.00,176.58,16.22,212.61,1.00,1,saddle
94.05,30.99,154.59,248.65,1.00,0,bicycle
200.00,100.18,287.57,330.81,1.00,0,bicycle
238.92,216.94,269.19,268.83,1.00,1,saddle
250.81,12.25,292.97,278.92,1.00,0,bicycle
301.62,72.79,360.00,299.10,1.00,0,bicycle
368.65,58.38,414.05,317.84,1.00,0,bicycle
418.38,120.36,473.51,371.17,1.00,0,bicycle
451.89,18.02,502.70,263.06,1.00,0,bicycle
491.89,32.43,548.11,255.86,1.00,0,bicycle
539.46,55.50,598.92,284.68,1.00,0,bicycle
475.68,472.07,552.43,640.00,1.00,0,bicycle
324.32,451.89,376.22,640.00,1.00,0,bicycle
252.97,476.40,294.05,640.00,1.00,0,bicycle
406.49,472.07,467.03,640.00,1.00,0,bicycle
600.00,238.56,638.92,401.44,1.00,0,bicycle
83.34,609.42,100.14,640.00,1.00,1,saddle
